follower_id,following_id,created_at
843,280,2023-09-30
962,609,2023-03-19
47,718,2022-09-23
795,203,2023-03-28
625,466,2023-01-21
571,495,2023-07-05
392,264,2024-05-25
171,116,2022-09-13
557,331,2023-10-24
621,581,2022-09-27
318,580,2023-03-25
15,542,2025-02-03
581,136,2022-08-21
446,91,2024-02-16
313,730,2024-07-03
672,25,2022-09-28
632,855,2022-06-17
828,501,2025-05-30
784,86,2022-06-29
594,334,2023-06-09
828,272,2023-05-17
973,776,2024-11-08
63,326,2024-02-28
200,35,2023-07-31
642,676,2022-08-31
663,470,2022-12-21
782,799,2024-05-13
788,730,2023-12-14
879,323,2024-01-23
206,374,2025-05-20
19,368,2022-09-30
318,701,2024-07-03
454,296,2022-12-02
671,968,2023-07-31
254,945,2022-12-26
41,572,2023-10-12
529,884,2024-12-29
148,518,2024-10-09
430,204,2023-12-24
464,117,2024-11-24
39,611,2023-10-16
657,395,2024-04-27
956,579,2025-04-06
736,539,2025-02-13
687,912,2024-11-01
594,455,2022-10-25
118,346,2025-04-04
531,930,2025-04-05
929,445,2022-10-12
721,416,2024-07-03
283,599,2024-03-23
607,165,2022-12-16
994,282,2022-10-03
760,115,2023-01-13
113,533,2022-12-03
914,173,2024-04-18
899,44,2023-06-20
745,135,2023-10-27
295,15,2024-06-06
432,807,2024-12-13
365,488,2024-10-22
447,149,2025-04-15
343,357,2024-06-17
957,808,2022-08-26
465,611,2023-03-12
988,652,2022-11-17
498,608,2025-05-03
427,993,2023-12-05
294,729,2024-11-02
907,398,2022-07-31
569,668,2022-08-19
731,209,2025-05-27
154,197,2023-11-24
888,650,2024-12-26
211,551,2024-06-07
157,580,2024-09-20
807,576,2024-03-24
623,904,2024-12-31
53,114,2022-09-23
107,759,2024-06-02
645,663,2025-03-11
801,273,2024-02-23
557,550,2024-07-24
30,884,2024-01-08
945,546,2024-09-22
878,227,2024-05-20
855,738,2023-04-21
547,622,2022-11-11
28,731,2024-09-29
514,445,2023-05-03
363,950,2024-05-02
356,825,2023-09-02
240,205,2023-08-03
80,741,2023-12-05
350,373,2023-12-06
758,576,2023-06-03
231,156,2023-11-28
991,927,2023-08-16
373,734,2023-12-13
881,912,2024-10-24
920,903,2023-04-26
809,249,2024-07-04
117,665,2022-08-15
451,690,2024-12-13
830,192,2023-01-08
283,697,2022-09-21
765,700,2025-02-17
72,922,2024-09-12
139,912,2024-03-03
523,529,2022-12-23
228,761,2023-05-25
404,200,2022-08-07
425,143,2022-07-16
745,642,2025-05-10
257,150,2023-08-11
112,586,2023-07-06
913,226,2024-01-26
688,782,2024-12-04
258,640,2024-07-04
76,483,2023-10-04
810,70,2023-12-25
964,128,2025-01-01
956,124,2023-12-25
298,38,2024-07-01
100,468,2022-08-04
138,351,2023-02-06
281,888,2023-10-30
696,987,2023-01-05
503,821,2023-02-13
274,620,2023-06-02
3,126,2024-08-06
241,443,2023-12-10
729,755,2024-03-02
709,926,2024-04-17
207,450,2022-08-04
324,706,2023-08-08
83,500,2025-02-26
719,561,2022-10-21
414,865,2023-04-30
515,831,2025-03-03
792,551,2024-06-07
264,166,2025-03-15
684,460,2023-06-13
329,412,2022-12-27
361,364,2023-08-17
715,447,2023-02-21
19,106,2025-03-17
954,729,2023-08-30
168,723,2022-12-03
987,497,2024-04-02
718,638,2024-04-27
487,705,2023-03-25
929,821,2025-03-22
975,150,2024-06-30
1000,701,2024-08-02
17,38,2025-02-28
454,793,2023-05-21
502,195,2025-04-11
258,509,2024-06-01
490,895,2025-03-13
114,873,2023-09-07
994,285,2022-06-27
172,814,2024-12-04
518,176,2023-08-03
711,454,2024-12-25
409,269,2023-01-09
467,768,2024-10-17
563,327,2023-03-20
508,540,2022-06-27
938,353,2024-07-14
890,313,2022-07-31
391,629,2024-10-03
641,246,2022-11-04
35,436,2024-07-10
945,657,2022-09-01
819,289,2022-10-19
168,62,2022-12-07
954,971,2024-10-30
642,476,2022-08-27
900,1000,2024-01-25
279,424,2022-12-16
243,730,2024-09-04
951,328,2025-04-28
588,276,2024-08-07
622,89,2024-07-16
482,752,2023-04-24
485,120,2023-04-25
668,879,2025-01-08
300,483,2023-03-29
703,342,2024-09-27
158,628,2023-08-22
893,997,2025-02-10
905,68,2023-01-23
702,383,2022-09-18
592,511,2024-12-29
42,453,2023-01-22
654,306,2024-01-04
660,237,2022-07-25
193,914,2023-11-22
627,60,2022-10-16
541,20,2022-07-27
894,324,2023-08-15
693,5,2022-09-15
941,893,2024-07-15
371,628,2022-08-28
803,285,2023-10-06
330,776,2023-07-27
962,687,2024-09-02
68,361,2023-10-13
950,978,2024-10-05
322,363,2024-06-11
784,308,2023-12-19
982,638,2025-05-19
783,163,2024-10-05
769,265,2024-08-18
700,723,2022-08-02
801,626,2022-07-01
638,748,2022-11-30
774,114,2025-01-12
197,102,2023-03-17
725,487,2022-12-25
44,763,2023-11-04
540,850,2025-02-28
564,390,2022-08-16
73,561,2023-08-06
646,868,2025-04-18
575,399,2023-12-22
446,663,2023-02-17
795,402,2024-05-03
500,405,2023-06-19
1,721,2024-08-14
877,212,2022-07-13
259,199,2023-10-11
92,22,2024-12-26
639,420,2024-04-05
637,639,2023-04-27
776,425,2022-12-09
234,142,2024-02-05
346,432,2023-05-30
907,499,2022-10-16
971,929,2022-08-26
167,875,2024-01-04
873,214,2022-07-05
459,983,2024-08-13
195,299,2024-08-17
991,727,2023-06-03
870,617,2022-07-28
116,909,2025-02-28
887,32,2024-07-05
701,925,2022-06-22
99,182,2022-06-19
216,767,2022-08-19
752,73,2023-08-14
806,718,2024-02-27
513,990,2025-01-10
946,612,2024-09-28
929,114,2022-07-24
674,907,2024-02-03
681,49,2022-07-07
799,413,2024-12-05
904,466,2023-11-20
766,236,2024-03-03
66,270,2023-08-13
444,859,2024-07-06
894,687,2023-08-13
283,533,2025-03-09
515,919,2023-03-03
350,294,2023-12-05
338,994,2023-03-17
867,175,2025-05-25
544,159,2024-05-13
748,749,2023-11-23
441,332,2025-02-24
586,799,2023-10-26
208,884,2025-02-03
653,331,2023-02-16
176,672,2023-04-26
500,238,2024-08-25
24,129,2025-05-06
817,848,2023-08-15
213,819,2023-03-24
312,941,2022-12-08
701,902,2024-09-04
163,998,2023-10-02
346,445,2023-05-10
882,568,2022-08-01
311,487,2023-09-08
223,603,2025-02-04
230,499,2025-01-04
597,701,2025-06-02
909,558,2022-10-31
982,628,2024-05-02
348,899,2023-01-30
789,233,2023-09-03
295,744,2025-02-08
376,180,2023-11-02
703,309,2023-10-24
184,504,2025-04-24
663,93,2023-11-06
368,999,2023-06-21
291,221,2024-06-14
764,670,2022-11-08
659,388,2024-01-17
397,239,2023-03-12
346,831,2024-08-04
726,298,2024-02-28
901,150,2025-04-20
411,57,2024-08-23
162,256,2024-10-22
844,290,2023-07-19
450,888,2023-11-05
923,205,2025-01-16
131,497,2024-10-31
397,504,2023-07-31
122,677,2023-05-18
223,351,2023-08-20
713,215,2023-11-13
766,370,2024-01-31
310,90,2023-10-24
937,597,2025-03-03
450,250,2025-04-28
840,930,2025-01-24
99,172,2023-09-10
383,605,2023-01-20
893,676,2023-06-21
513,800,2025-02-15
148,213,2024-06-07
182,700,2025-04-08
549,902,2023-10-02
511,381,2025-04-14
985,795,2022-07-12
165,876,2023-01-28
186,819,2024-02-27
474,728,2022-12-21
442,138,2025-05-29
829,547,2024-06-30
711,146,2024-10-06
83,843,2024-05-18
392,695,2024-03-07
697,922,2024-11-09
186,855,2022-11-28
382,501,2023-05-28
228,443,2023-03-12
841,786,2024-09-02
164,687,2024-09-28
901,837,2023-12-01
150,789,2024-04-14
134,781,2024-09-29
855,312,2024-01-18
344,474,2024-05-04
772,543,2022-07-24
232,4,2022-09-30
469,505,2022-08-26
548,798,2022-07-09
234,230,2025-03-20
773,99,2025-01-23
200,466,2023-06-14
60,306,2022-09-22
404,641,2025-04-01
689,136,2023-07-11
705,718,2024-09-07
842,378,2025-04-30
297,664,2023-05-19
336,506,2022-08-27
456,800,2024-04-29
873,302,2023-05-27
621,904,2025-03-03
811,619,2023-10-18
194,422,2023-06-22
545,91,2022-12-25
548,654,2023-05-14
908,817,2024-11-11
180,115,2022-12-08
716,238,2025-02-05
204,472,2022-12-11
702,340,2022-10-23
668,198,2025-03-09
325,353,2023-09-08
90,221,2024-02-21
842,234,2024-05-05
365,160,2024-07-22
443,754,2023-04-20
217,936,2024-12-31
750,496,2023-03-16
800,991,2022-10-18
526,608,2025-04-17
783,938,2025-03-08
165,71,2022-09-30
661,158,2022-07-29
49,305,2025-02-04
536,801,2023-11-16
605,263,2023-11-20
669,656,2024-10-03
734,673,2024-03-19
691,37,2025-06-02
695,565,2023-07-18
290,925,2023-10-12
584,814,2024-03-03
517,824,2023-10-19
789,200,2022-07-07
806,518,2023-12-06
134,385,2024-06-21
990,864,2023-06-27
224,916,2023-06-23
32,486,2022-09-17
504,970,2023-07-26
584,850,2022-12-27
447,207,2024-04-29
587,101,2024-06-27
527,199,2025-03-16
101,436,2022-10-15
62,365,2025-04-05
809,788,2025-05-03
141,429,2023-01-18
183,246,2024-05-11
804,364,2023-05-02
812,39,2024-10-31
716,480,2024-10-25
103,811,2023-07-09
334,186,2025-05-28
139,993,2023-12-10
991,190,2024-04-27
496,742,2024-03-23
99,548,2025-06-06
340,574,2023-07-21
265,809,2023-03-19
675,564,2023-12-30
673,783,2025-05-27
919,961,2025-03-03
608,245,2022-07-11
648,52,2023-05-31
100,778,2022-12-15
606,995,2024-05-27
160,5,2024-07-22
684,11,2023-03-31
943,500,2025-06-11
715,227,2023-06-20
421,949,2023-04-11
617,744,2025-06-10
524,287,2024-06-04
745,255,2024-06-07
142,896,2023-06-15
819,995,2022-07-20
339,241,2025-01-26
912,777,2025-03-27
157,121,2022-06-27
850,573,2024-03-05
886,230,2023-05-13
901,130,2023-01-20
140,297,2023-11-13
17,492,2023-08-15
901,804,2024-07-17
941,840,2023-04-08
1,776,2023-08-01
143,451,2023-07-23
114,653,2023-12-29
382,733,2025-06-09
142,343,2023-09-24
289,276,2024-07-30
792,488,2022-11-08
4,638,2023-06-30
383,140,2023-03-29
824,291,2023-01-13
981,95,2023-04-20
606,743,2022-09-15
918,155,2023-10-22
398,677,2024-06-21
421,23,2024-11-14
152,127,2025-03-13
914,450,2025-01-15
344,68,2025-02-21
619,7,2022-07-11
266,643,2022-11-03
136,713,2024-09-28
482,267,2023-03-09
414,20,2022-12-27
536,912,2022-08-26
340,708,2024-03-03
500,846,2023-03-02
100,467,2022-09-19
974,91,2022-09-06
503,326,2024-08-16
531,16,2024-08-31
822,488,2023-06-24
823,453,2025-03-08
185,425,2022-09-01
735,340,2024-03-15
855,256,2025-05-09
353,9,2025-05-13
541,883,2024-05-07
839,397,2023-06-13
801,959,2024-06-13
535,431,2024-04-17
793,955,2022-08-16
630,174,2022-11-15
332,709,2025-03-18
242,178,2025-03-27
425,377,2023-01-05
583,62,2024-08-11
126,869,2022-09-24
605,495,2023-10-03
491,473,2024-07-06
744,653,2023-02-01
23,893,2024-08-09
929,964,2023-08-14
812,150,2024-05-01
124,716,2023-01-13
56,661,2024-11-28
713,702,2024-07-31
411,629,2023-12-10
959,843,2024-07-29
725,676,2023-11-12
847,144,2024-08-25
193,815,2024-03-25
684,495,2025-01-14
548,863,2023-10-13
682,714,2023-12-24
181,432,2022-09-11
418,116,2025-05-18
954,993,2023-03-31
694,688,2025-02-02
965,285,2024-03-07
354,360,2023-01-09
777,988,2022-10-29
631,754,2024-09-27
303,165,2023-01-08
980,264,2025-01-01
432,50,2024-09-21
381,313,2023-02-20
814,726,2023-08-22
147,146,2024-12-18
496,30,2023-05-07
720,682,2023-09-10
903,309,2024-05-18
391,543,2023-02-10
677,986,2023-03-18
873,403,2023-06-28
714,379,2023-03-06
9,69,2022-06-23
624,485,2025-02-16
835,31,2024-07-04
985,464,2023-04-20
889,905,2022-12-09
692,211,2022-08-22
878,72,2023-12-09
162,805,2025-03-01
127,698,2022-08-21
601,883,2024-09-21
906,585,2023-09-30
485,34,2024-06-23
157,52,2025-02-24
92,597,2023-10-17
131,588,2025-05-21
152,382,2024-06-24
432,665,2023-05-30
672,534,2024-10-08
600,249,2025-03-14
54,341,2024-07-20
198,843,2024-04-09
40,406,2025-05-02
475,334,2024-02-29
92,453,2024-08-20
682,547,2023-05-31
584,915,2023-07-13
172,67,2024-11-20
414,95,2023-07-27
911,901,2023-05-11
634,98,2023-12-04
472,365,2024-02-04
985,850,2024-09-09
538,310,2023-02-21
996,105,2022-12-19
742,863,2024-07-12
899,252,2023-09-08
34,368,2025-02-04
848,881,2023-06-06
641,631,2024-11-04
158,663,2025-04-16
292,663,2023-08-31
568,418,2025-01-23
488,309,2023-11-06
782,935,2022-11-30
761,58,2024-09-01
252,855,2023-08-12
771,517,2025-04-21
499,812,2025-01-28
703,233,2024-10-26
573,532,2023-08-08
824,114,2025-01-24
819,939,2022-11-26
651,946,2023-07-21
854,402,2023-10-05
511,557,2024-11-27
437,757,2025-03-04
765,702,2022-11-28
462,930,2025-04-17
970,88,2023-02-08
788,48,2022-07-03
607,265,2023-11-15
818,714,2023-04-08
778,641,2023-01-18
536,470,2023-12-13
104,813,2022-12-06
141,206,2024-12-11
400,317,2025-01-06
504,783,2023-04-16
275,960,2023-01-10
733,755,2024-04-11
348,944,2023-12-15
642,79,2023-10-05
371,110,2025-01-04
271,172,2023-12-02
616,615,2024-06-14
315,129,2023-07-08
839,135,2022-10-10
350,990,2025-04-25
555,376,2024-07-28
694,534,2024-04-12
237,704,2022-11-18
279,292,2024-01-05
592,752,2023-12-09
480,282,2023-02-08
927,513,2023-12-05
500,31,2025-04-29
596,493,2024-05-08
963,695,2023-06-22
122,228,2023-05-22
735,837,2024-04-23
561,535,2024-04-16
330,114,2024-04-02
501,670,2024-01-17
427,455,2023-06-24
115,714,2023-07-30
382,798,2024-07-09
856,80,2022-11-03
290,306,2024-02-25
988,199,2023-11-16
295,272,2022-07-05
437,96,2023-07-26
880,28,2023-03-12
691,766,2025-04-16
270,593,2024-07-09
38,207,2025-03-09
217,209,2025-03-01
885,488,2024-05-10
282,338,2025-02-28
729,469,2023-11-19
828,591,2023-04-19
430,847,2023-06-24
63,645,2024-11-02
827,812,2024-07-20
506,311,2025-02-28
727,545,2025-05-09
688,208,2024-10-19
979,680,2024-03-04
455,760,2025-03-10
759,497,2024-07-31
708,940,2024-04-13
72,613,2024-11-23
93,407,2023-03-16
895,537,2024-02-23
499,308,2025-02-16
266,106,2023-05-25
370,572,2025-02-05
518,407,2023-08-11
298,138,2022-11-25
670,684,2023-06-03
508,771,2024-01-17
749,568,2023-11-05
854,621,2025-02-26
900,737,2025-04-19
845,801,2024-08-21
448,82,2022-08-28
308,862,2023-08-16
316,457,2023-01-13
524,77,2024-10-06
936,696,2024-08-04
121,892,2023-07-19
73,586,2024-10-15
253,782,2023-11-17
368,769,2023-02-15
30,853,2022-06-19
319,727,2023-07-11
9,13,2024-04-26
707,872,2024-02-21
728,666,2024-10-21
351,945,2025-04-29
93,155,2023-11-29
97,534,2023-05-26
397,912,2025-02-08
677,63,2023-01-21
701,649,2024-11-20
746,800,2023-01-08
664,93,2025-03-24
241,664,2024-04-09
729,976,2023-05-05
476,567,2022-08-21
931,702,2025-02-09
677,328,2024-01-10
260,268,2023-12-20
774,489,2023-03-15
288,861,2023-08-02
706,620,2024-07-22
326,70,2025-01-05
900,485,2023-05-08
207,936,2023-01-25
5,572,2023-05-06
88,198,2022-07-17
422,452,2024-05-21
195,144,2023-09-20
791,169,2023-07-25
649,988,2024-10-13
132,878,2025-06-08
744,731,2023-10-18
227,621,2023-08-08
835,132,2022-12-05
656,655,2023-10-15
423,267,2023-05-26
309,431,2025-04-07
611,238,2023-10-28
921,135,2023-01-18
378,116,2024-04-10
79,872,2023-04-24
628,556,2024-03-19
979,634,2023-06-04
966,960,2022-07-04
134,924,2022-08-12
372,487,2023-06-08
811,3,2023-11-20
543,863,2022-11-18
715,969,2024-12-13
224,997,2023-08-01
864,769,2022-07-13
643,721,2023-10-04
433,582,2023-06-05
993,16,2022-12-28
261,884,2024-04-17
586,415,2024-09-26
706,368,2024-05-21
499,118,2023-06-06
141,330,2024-09-22
781,627,2022-07-29
671,1,2023-12-28
561,358,2024-08-16
847,572,2024-08-06
742,290,2023-12-12
674,6,2025-03-27
918,632,2022-11-16
665,415,2022-10-06
808,909,2022-12-12
39,547,2024-08-06
862,471,2022-09-24
315,976,2023-07-15
632,274,2023-07-12
82,216,2022-09-12
76,56,2023-06-27
781,519,2022-08-31
494,160,2023-08-29
58,273,2022-08-23
369,574,2023-09-15
855,288,2024-10-28
630,615,2024-07-16
347,821,2024-02-06
655,937,2022-09-22
625,91,2023-01-29
890,282,2022-12-07
411,805,2024-09-28
307,864,2025-01-23
772,555,2023-02-20
603,597,2022-08-16
898,551,2024-07-04
261,488,2022-07-12
954,37,2024-05-20
152,581,2024-07-19
217,827,2023-11-22
800,882,2022-08-01
98,610,2024-09-24
558,711,2025-04-22
92,158,2025-04-27
547,293,2022-11-13
492,357,2023-06-01
363,621,2023-08-14
690,750,2024-05-11
956,757,2023-08-23
88,273,2023-12-27
395,195,2023-04-29
47,6,2022-07-11
869,609,2024-08-07
493,587,2023-09-13
527,234,2022-08-29
675,69,2023-01-21
215,493,2022-07-25
857,634,2023-02-22
706,93,2023-12-06
655,914,2023-07-03
889,852,2022-09-12
989,790,2025-02-06
539,819,2023-12-26
464,825,2024-12-10
576,212,2023-08-25
932,139,2022-11-29
44,202,2022-06-24
3,350,2024-05-03
860,645,2024-04-28
471,455,2023-04-03
381,790,2023-07-31
297,568,2023-08-15
189,211,2024-12-16
925,774,2024-09-19
951,912,2023-03-23
39,681,2023-01-16
912,426,2025-02-24
185,735,2023-08-20
744,433,2024-05-28
621,399,2023-10-24
288,864,2023-10-17
662,400,2025-05-11
572,772,2024-06-21
419,264,2024-10-06
844,148,2023-01-26
608,280,2022-10-17
328,146,2023-08-14
756,35,2022-10-10
240,936,2025-04-03
957,842,2023-01-27
278,145,2024-09-25
652,472,2024-08-30
65,675,2023-05-09
123,387,2024-07-10
164,388,2023-02-05
586,297,2024-03-27
137,142,2023-05-14
422,311,2023-11-06
291,219,2024-05-26
312,30,2023-02-22
822,101,2025-02-15
955,136,2024-12-26
916,553,2023-02-08
77,770,2022-07-12
131,512,2022-06-29
908,698,2024-12-11
164,280,2025-01-13
87,671,2023-01-28
494,909,2025-04-18
239,948,2023-08-15
127,478,2023-06-09
297,172,2025-05-29
755,721,2024-04-05
338,927,2022-12-14
543,313,2023-12-06
702,715,2024-02-20
732,63,2023-04-24
235,834,2025-06-01
122,548,2025-01-10
666,383,2023-03-15
970,120,2024-04-21
663,723,2025-02-09
211,742,2025-01-05
391,938,2024-04-24
751,198,2025-01-10
673,916,2025-04-18
725,963,2025-03-31
577,799,2023-05-14
916,265,2023-08-08
534,349,2024-02-28
160,776,2022-12-07
502,805,2022-08-13
134,495,2023-02-06
854,964,2023-01-11
688,672,2023-09-22
929,469,2025-01-31
182,571,2022-09-07
476,789,2023-09-16
847,287,2022-07-10
636,890,2024-10-07
372,143,2025-02-24
313,911,2023-05-13
73,484,2023-03-30
10,873,2025-03-31
107,397,2025-02-12
611,159,2024-11-09
889,698,2023-01-26
589,257,2025-03-19
954,907,2024-09-08
250,562,2024-07-02
443,877,2022-07-19
832,801,2025-04-01
914,462,2023-11-20
332,106,2022-07-01
381,636,2022-09-18
407,774,2023-02-28
80,379,2025-01-24
425,154,2024-03-12
812,185,2024-02-16
668,586,2023-04-07
549,220,2024-07-25
399,690,2023-11-23
776,348,2024-08-25
344,754,2022-12-01
120,43,2022-08-26
88,11,2024-06-28
71,187,2022-07-18
673,255,2023-12-13
790,840,2024-12-12
316,512,2023-09-11
781,54,2025-05-17
569,463,2024-03-09
765,109,2022-08-03
566,803,2022-08-24
539,786,2024-10-06
982,718,2023-04-19
94,844,2023-04-20
928,481,2023-11-23
566,394,2024-11-10
353,21,2022-07-12
99,779,2023-04-10
250,45,2025-01-26
205,797,2023-02-28
893,380,2023-10-19
531,293,2022-06-18
644,313,2024-05-28
580,823,2025-01-28
348,171,2024-12-17
589,5,2023-10-06
865,992,2025-04-24
809,8,2023-12-03
755,37,2023-02-24
547,8,2024-12-31
486,141,2022-08-06
123,89,2023-07-19
124,54,2024-04-01
886,111,2023-10-29
533,747,2023-11-15
241,81,2022-12-12
340,432,2024-06-06
384,804,2023-07-27
883,222,2024-02-09
979,833,2022-11-22
93,740,2024-08-29
42,137,2023-07-01
171,925,2022-12-23
109,47,2023-08-30
630,307,2023-11-10
998,474,2023-07-01
675,458,2023-05-02
719,873,2024-11-24
946,18,2024-09-16
403,673,2023-12-09
374,875,2024-01-31
389,595,2023-07-15
999,109,2023-10-02
96,787,2024-04-05
755,423,2025-02-09
43,595,2023-06-15
215,329,2023-07-14
197,918,2023-11-09
93,223,2024-09-19
874,788,2025-01-15
747,833,2022-12-13
909,337,2022-08-01
859,745,2023-12-22
672,510,2025-01-13
321,990,2024-05-01
323,505,2024-04-02
56,12,2024-01-29
353,793,2024-12-13
702,947,2022-12-07
595,555,2024-11-07
960,159,2022-11-15
199,326,2024-11-26
664,17,2023-01-27
397,427,2024-07-14
816,968,2022-09-13
335,515,2023-09-18
841,58,2022-10-16
396,382,2023-12-17
220,385,2022-08-01
329,63,2022-10-07
656,278,2022-06-20
789,313,2025-04-05
509,933,2024-06-13
357,619,2022-12-13
834,464,2023-02-19
296,789,2024-08-01
856,223,2023-06-18
662,92,2022-10-22
349,944,2024-08-26
971,24,2024-11-05
255,379,2024-02-07
36,75,2023-08-22
529,731,2024-06-04
661,127,2023-08-20
939,486,2024-03-09
742,466,2024-09-14
712,703,2024-07-08
683,151,2025-06-02
862,382,2023-02-18
270,507,2024-05-21
