follower_id,following_id,created_at
498,514,2022-12-03
981,110,2024-07-15
319,628,2024-09-18
914,20,2024-08-08
662,622,2025-02-18
127,49,2025-05-13
461,303,2024-11-08
285,635,2023-12-10
642,235,2025-03-15
993,578,2024-07-16
379,944,2023-05-17
955,57,2024-09-21
306,694,2023-05-13
798,110,2023-01-31
206,198,2024-05-15
184,296,2025-04-23
833,476,2023-01-11
711,599,2022-07-03
448,405,2023-05-06
510,237,2023-01-28
424,951,2024-12-09
17,713,2024-06-30
941,832,2022-08-28
863,733,2023-10-25
64,379,2022-10-24
626,677,2025-04-16
283,832,2024-06-10
721,420,2022-06-27
295,428,2024-03-31
68,349,2023-06-27
550,538,2023-07-31
785,441,2023-05-14
174,516,2024-04-24
698,144,2025-03-19
771,277,2024-05-12
767,652,2024-03-27
728,544,2024-06-29
133,106,2025-05-21
884,154,2023-12-15
934,649,2023-07-06
324,985,2023-03-23
873,935,2023-11-17
422,245,2024-11-06
81,998,2024-09-18
960,149,2024-10-06
853,840,2023-09-22
549,20,2024-03-20
987,511,2025-02-05
889,354,2025-04-21
6,824,2024-07-05
97,39,2025-06-10
424,434,2023-08-06
265,935,2025-05-06
512,138,2024-09-24
93,563,2022-09-19
773,588,2023-03-19
870,520,2022-09-24
561,259,2023-03-11
42,225,2024-12-12
583,692,2024-05-07
629,659,2022-09-27
933,167,2023-08-06
57,762,2023-06-20
487,575,2024-04-07
827,6,2023-11-12
874,984,2023-06-04
826,944,2024-02-11
665,761,2024-07-26
168,858,2023-10-23
891,170,2024-04-18
473,411,2022-09-28
191,204,2024-07-04
505,629,2024-03-27
64,392,2024-06-25
245,553,2022-07-16
212,147,2023-12-22
157,211,2022-08-30
556,711,2022-12-31
722,69,2023-04-13
985,708,2024-02-25
79,112,2024-11-10
822,830,2024-01-24
609,457,2024-08-17
814,597,2023-03-20
570,874,2022-10-22
791,842,2024-01-03
766,669,2022-12-23
593,369,2023-10-24
290,331,2025-01-06
763,780,2022-07-29
120,265,2024-04-04
36,680,2023-09-26
87,991,2024-07-07
505,521,2025-05-12
239,859,2022-09-08
140,508,2023-11-26
320,704,2023-03-15
5,463,2023-08-14
6,428,2024-09-09
862,758,2024-06-01
424,941,2022-12-26
676,488,2023-08-02
655,465,2023-05-13
428,911,2023-02-15
485,399,2025-01-19
842,291,2024-03-16
389,840,2023-12-08
283,413,2024-08-06
803,708,2024-11-18
149,184,2025-04-20
122,230,2022-10-21
676,524,2022-12-13
876,549,2022-11-07
906,312,2025-05-23
947,838,2024-04-09
156,717,2022-07-11
850,231,2023-12-11
310,546,2024-11-02
158,269,2023-09-30
539,226,2024-07-31
138,31,2025-02-23
933,265,2023-07-24
677,196,2024-02-01
455,232,2023-09-17
549,10,2022-07-22
272,376,2023-10-07
593,611,2024-07-24
966,707,2022-08-28
13,710,2022-09-19
632,273,2025-02-02
547,989,2024-06-13
169,283,2023-11-18
134,442,2023-12-23
39,582,2023-03-09
739,27,2025-03-28
497,85,2022-11-13
6,405,2022-07-12
842,677,2022-09-18
901,583,2023-01-06
364,229,2023-01-17
499,45,2024-06-08
429,624,2024-02-04
400,826,2024-02-16
899,244,2023-11-21
615,485,2025-05-15
358,829,2024-06-04
586,836,2024-03-15
918,114,2022-10-20
267,153,2022-07-29
707,717,2023-01-23
472,851,2023-05-11
110,498,2024-09-11
674,162,2023-08-18
161,809,2023-07-28
984,208,2023-12-27
795,43,2022-06-29
504,883,2024-01-11
536,835,2023-04-03
974,423,2024-01-18
95,455,2023-05-14
365,50,2024-11-21
56,872,2023-06-01
664,383,2023-03-10
13,422,2023-11-24
371,884,2023-02-05
253,254,2024-06-12
54,948,2023-11-22
993,967,2023-02-05
400,273,2022-12-21
589,60,2024-02-12
981,584,2024-05-03
966,684,2025-01-12
393,5,2022-09-01
294,700,2024-06-16
932,691,2025-01-11
373,993,2022-11-22
476,677,2024-09-26
104,805,2023-11-21
99,461,2025-06-04
94,117,2022-09-03
536,462,2022-12-13
289,176,2024-05-03
510,181,2023-09-12
520,225,2024-05-01
477,641,2025-04-08
562,456,2024-12-09
840,846,2023-09-04
349,83,2024-09-17
103,845,2022-08-02
999,982,2023-06-02
265,349,2023-08-22
468,974,2023-01-13
577,615,2024-08-20
291,258,2023-07-30
320,959,2023-10-22
919,730,2024-12-18
132,759,2023-02-17
180,656,2025-03-06
368,627,2023-11-23
561,756,2025-04-21
678,258,2023-12-26
938,334,2023-09-04
396,51,2025-01-26
118,186,2024-05-12
205,191,2023-03-07
37,198,2024-01-08
41,497,2023-12-12
994,351,2022-09-06
997,914,2024-04-03
391,201,2023-09-16
809,714,2024-02-21
95,59,2024-07-27
312,582,2024-10-14
280,370,2024-10-10
636,297,2022-07-29
210,534,2023-04-16
213,51,2023-04-19
112,148,2024-05-28
787,466,2025-06-01
680,340,2023-06-25
227,852,2024-12-18
677,451,2024-04-09
868,131,2025-03-19
100,439,2025-01-08
605,166,2023-11-13
882,703,2023-12-02
89,509,2024-09-23
837,143,2024-12-22
832,702,2024-03-23
315,592,2024-02-19
887,409,2024-07-02
754,145,2024-04-02
204,87,2024-10-24
303,209,2022-11-13
711,412,2023-06-20
981,44,2024-07-12
139,366,2025-05-19
914,628,2024-01-20
987,612,2024-04-21
23,191,2022-08-23
775,433,2024-05-05
284,232,2025-04-04
691,470,2025-01-29
350,406,2024-03-28
17,117,2023-02-20
539,867,2025-03-27
416,122,2023-06-06
517,174,2023-03-05
650,209,2023-01-11
10,486,2025-05-16
110,573,2023-01-12
125,998,2023-06-18
893,690,2024-06-26
331,163,2023-04-17
701,111,2024-04-01
682,915,2024-06-18
993,548,2023-01-08
652,484,2024-04-17
502,539,2024-10-25
721,992,2024-11-11
668,608,2024-07-09
435,220,2023-01-10
949,441,2024-07-06
547,318,2024-08-05
116,360,2024-02-11
454,764,2023-01-26
758,501,2023-11-05
670,388,2024-01-07
99,536,2022-10-22
261,369,2024-08-16
461,394,2023-05-01
410,986,2023-03-13
438,905,2024-04-01
657,189,2024-05-10
196,734,2023-06-20
479,677,2025-02-12
267,120,2024-11-19
87,827,2023-07-31
162,512,2023-08-19
576,875,2024-08-09
647,32,2025-04-03
927,315,2023-11-01
948,109,2023-06-25
201,211,2023-03-22
767,851,2022-09-02
703,421,2022-10-30
534,649,2023-08-02
788,7,2024-02-09
688,69,2023-08-20
86,867,2022-08-27
494,692,2024-11-21
43,2,2023-03-22
426,823,2023-12-10
958,567,2025-04-05
776,527,2024-02-09
414,440,2024-12-01
472,939,2023-12-28
678,104,2023-09-19
241,103,2023-04-03
460,556,2025-05-26
769,488,2024-05-04
714,701,2023-12-04
445,427,2022-10-12
340,899,2023-10-08
805,819,2023-05-25
10,993,2022-11-16
503,517,2022-10-28
235,208,2024-09-26
147,324,2025-06-09
419,783,2022-07-30
828,573,2022-09-01
934,66,2022-10-11
607,345,2024-01-23
653,312,2022-11-02
272,212,2022-09-29
420,110,2024-09-07
941,370,2023-09-22
573,203,2022-07-29
531,472,2024-06-08
938,710,2022-08-20
618,620,2022-10-16
154,485,2025-05-21
940,262,2024-08-12
533,661,2023-04-23
554,455,2023-03-06
116,867,2023-02-12
321,253,2024-04-07
958,279,2024-09-16
505,828,2025-03-28
626,709,2023-07-08
604,47,2023-03-02
636,902,2022-07-11
528,811,2024-03-17
663,627,2024-09-28
67,373,2022-12-21
754,894,2025-05-10
999,167,2023-08-10
896,569,2024-01-30
601,243,2022-07-05
81,765,2022-12-08
241,754,2024-03-03
919,589,2024-04-19
566,56,2025-05-18
893,271,2024-11-19
490,820,2022-10-30
675,228,2023-03-12
436,849,2023-09-04
188,784,2023-03-08
845,639,2024-04-14
742,138,2025-02-17
577,559,2025-03-17
634,47,2023-04-18
693,362,2022-06-19
187,639,2024-06-20
763,835,2023-10-05
122,393,2025-01-14
454,754,2025-01-02
775,809,2023-10-17
427,620,2023-02-25
193,453,2024-12-30
368,342,2023-09-06
854,544,2023-10-15
68,309,2022-11-27
499,87,2025-02-13
557,357,2025-01-03
767,841,2024-09-15
649,440,2022-07-11
192,610,2024-10-01
755,458,2023-01-26
680,693,2024-06-22
676,314,2023-10-07
171,407,2025-01-30
628,237,2023-06-26
738,634,2022-07-08
707,530,2023-12-24
469,738,2023-08-15
276,609,2023-10-13
560,139,2023-01-27
88,409,2022-11-21
257,101,2022-09-08
576,492,2024-12-19
646,816,2024-07-03
663,231,2022-12-17
6,339,2023-09-01
340,215,2023-02-09
445,646,2023-07-08
32,248,2023-04-12
868,749,2024-08-07
695,412,2025-02-24
271,530,2023-08-05
391,446,2025-02-01
156,772,2025-05-03
37,34,2024-07-07
41,562,2024-02-23
7,420,2024-05-23
8,385,2022-08-25
208,181,2024-08-05
14,953,2022-07-09
706,723,2024-03-03
398,570,2023-07-15
843,283,2022-07-08
820,299,2023-10-07
866,266,2023-10-17
518,114,2023-09-23
505,144,2023-10-08
65,775,2023-07-02
738,117,2023-04-06
494,394,2025-03-11
775,822,2023-03-27
475,152,2022-12-06
986,862,2023-02-11
488,765,2024-03-18
427,898,2024-01-03
12,656,2024-01-18
238,65,2023-01-16
249,74,2022-07-25
323,23,2023-08-08
149,890,2022-08-07
97,614,2023-02-21
289,784,2024-07-29
964,56,2022-12-06
153,860,2024-04-20
648,982,2024-02-11
109,445,2023-03-17
825,764,2024-01-12
457,368,2023-03-22
688,121,2022-11-26
846,329,2022-11-18
922,59,2023-10-06
145,776,2025-01-25
916,653,2023-01-05
793,848,2023-09-07
585,410,2022-12-15
108,336,2022-08-28
424,47,2025-01-26
174,21,2024-04-26
571,740,2024-03-04
356,815,2024-10-21
536,782,2025-01-26
209,424,2025-01-21
364,261,2024-09-05
848,2,2023-04-27
603,314,2023-11-13
626,941,2023-09-22
950,507,2022-12-17
711,899,2022-07-04
345,284,2025-05-04
833,596,2024-04-06
7,783,2022-09-08
385,91,2024-10-10
966,860,2023-04-06
741,104,2024-10-21
780,361,2024-01-22
498,526,2024-10-16
819,469,2024-02-12
851,421,2023-07-25
472,919,2022-12-29
444,146,2024-01-21
504,951,2023-01-06
808,688,2024-10-25
324,755,2023-06-07
416,838,2022-12-21
69,614,2023-04-10
168,736,2024-11-23
441,931,2023-12-17
902,997,2025-02-20
495,722,2023-08-21
153,464,2022-12-16
840,119,2023-11-12
621,718,2024-12-29
945,284,2023-03-08
692,104,2024-04-13
280,425,2023-07-23
322,13,2024-10-21
660,417,2023-11-04
549,958,2023-10-27
96,524,2024-08-02
45,787,2024-08-05
543,655,2022-12-10
236,89,2024-04-10
278,909,2022-08-01
634,544,2025-05-28
650,372,2022-11-11
590,92,2023-04-26
82,705,2024-01-16
986,178,2023-12-04
644,966,2024-09-19
282,879,2024-02-09
119,98,2024-08-19
797,162,2025-02-14
101,538,2023-11-09
251,254,2024-05-25
967,573,2024-01-06
704,608,2024-10-24
21,57,2024-03-09
260,302,2024-12-20
201,24,2023-09-03
952,975,2023-03-18
948,596,2025-04-07
681,252,2022-12-15
369,245,2025-01-11
451,55,2022-11-01
852,70,2022-07-25
786,762,2022-09-04
14,691,2025-06-10
246,260,2024-12-24
112,180,2022-10-20
357,356,2025-03-02
804,816,2023-08-09
152,890,2023-05-10
991,822,2022-07-12
612,237,2023-12-01
234,322,2024-09-15
79,677,2023-02-07
613,727,2024-10-12
325,589,2024-09-15
768,521,2023-10-22
349,946,2024-03-24
611,537,2024-09-24
880,582,2022-11-16
344,422,2024-11-01
613,89,2023-08-24
525,205,2022-11-18
764,487,2025-02-26
165,716,2025-03-02
551,343,2023-03-20
196,969,2023-08-27
624,247,2024-08-05
230,28,2023-07-28
462,185,2023-01-26
646,760,2022-11-05
663,175,2025-05-02
632,825,2023-03-11
922,664,2022-11-22
644,979,2024-05-17
532,100,2022-10-05
816,8,2023-07-30
20,483,2023-07-05
898,572,2025-03-08
865,166,2025-02-12
855,610,2025-01-26
392,620,2022-09-09
188,970,2023-05-04
411,633,2024-12-01
451,706,2024-02-10
382,835,2022-07-30
584,641,2025-05-26
217,884,2024-12-30
407,599,2022-08-29
979,416,2023-06-14
722,611,2023-05-22
243,756,2023-12-23
767,762,2022-06-28
115,836,2022-10-05
400,331,2024-09-08
124,576,2024-02-21
692,768,2022-08-20
867,620,2023-12-26
787,511,2024-05-07
453,715,2023-07-27
516,771,2023-10-20
587,157,2023-06-17
759,678,2024-04-17
768,89,2023-07-01
783,477,2023-06-08
208,246,2023-07-24
547,615,2024-11-10
979,43,2024-03-18
623,753,2025-02-08
121,543,2024-09-24
683,804,2023-10-04
129,138,2023-12-31
764,320,2024-06-15
837,453,2024-02-06
65,382,2024-09-13
352,375,2023-12-22
298,480,2025-06-14
996,217,2022-12-01
916,862,2024-12-05
220,521,2023-06-12
685,212,2024-08-06
860,64,2024-08-25
914,573,2024-05-12
617,306,2022-11-20
856,588,2024-09-28
780,858,2023-01-17
951,331,2024-04-22
766,694,2023-04-14
138,308,2023-02-12
109,510,2022-08-03
316,723,2022-06-29
436,639,2022-11-08
619,266,2023-09-17
785,564,2023-01-14
184,949,2024-11-08
180,570,2025-02-07
256,34,2023-09-26
226,457,2024-02-28
185,419,2025-06-05
317,575,2023-02-01
188,839,2025-06-06
523,414,2022-12-12
784,684,2022-07-27
884,542,2024-08-21
144,732,2024-10-25
140,353,2023-02-11
313,461,2025-03-14
191,435,2022-12-14
652,830,2024-06-22
403,763,2022-10-19
987,634,2024-06-18
647,980,2024-11-21
427,711,2023-06-26
676,369,2024-08-21
482,238,2023-07-28
446,581,2023-11-11
609,50,2025-04-29
928,175,2024-03-09
703,731,2024-02-06
554,788,2025-02-27
806,335,2024-09-06
264,15,2024-05-08
300,463,2023-06-08
318,926,2022-12-03
562,383,2024-07-02
36,682,2024-08-09
852,976,2024-01-06
600,495,2023-04-17
445,63,2024-03-27
390,127,2025-02-22
769,798,2023-02-18
993,426,2022-07-10
186,626,2023-11-27
895,528,2023-06-10
825,878,2023-12-25
909,54,2023-12-14
451,408,2024-08-17
154,530,2023-09-02
462,646,2025-04-24
14,141,2023-05-11
639,50,2025-01-16
454,642,2022-10-10
147,405,2022-11-25
770,533,2023-02-16
409,262,2024-10-21
267,178,2025-02-05
581,374,2023-03-15
776,55,2025-03-04
398,481,2025-03-26
240,44,2024-07-19
484,670,2023-12-22
489,785,2023-09-11
92,820,2023-08-28
256,168,2024-02-26
155,925,2023-05-09
500,794,2023-03-08
407,566,2024-04-28
168,55,2025-04-20
295,96,2024-06-11
98,634,2024-10-12
308,444,2025-03-27
883,266,2022-08-17
717,908,2023-09-03
52,109,2023-10-02
781,255,2023-09-12
157,311,2025-05-23
456,607,2023-06-16
12,567,2023-07-26
505,994,2023-05-19
670,158,2023-12-01
709,415,2025-06-13
144,457,2025-03-28
491,830,2023-08-24
479,447,2023-02-05
268,672,2023-09-30
649,858,2023-02-28
426,966,2023-03-09
614,937,2024-11-13
338,853,2023-06-19
372,766,2024-04-01
318,795,2024-03-27
189,873,2025-01-06
321,46,2022-10-04
303,486,2022-09-14
785,675,2024-09-01
217,154,2022-11-27
996,184,2023-09-28
26,586,2025-02-22
525,41,2025-04-05
694,636,2024-11-01
915,870,2024-07-19
956,493,2022-11-29
434,490,2022-08-11
56,236,2023-11-14
217,190,2022-07-21
475,714,2023-05-01
964,762,2024-12-26
949,862,2024-06-28
211,933,2025-03-18
604,190,2024-07-22
726,710,2024-06-14
552,179,2022-09-19
544,404,2022-12-14
316,317,2023-05-21
574,841,2022-10-03
826,10,2025-06-11
521,457,2022-09-14
309,278,2022-07-29
702,618,2022-06-16
571,49,2025-03-23
384,717,2024-10-28
987,601,2025-02-23
465,525,2024-12-05
469,675,2023-12-05
624,698,2023-04-04
763,893,2023-05-01
242,633,2024-12-19
25,635,2022-09-02
250,982,2024-04-17
340,381,2022-11-14
247,339,2023-11-04
483,21,2025-01-05
353,320,2022-12-05
532,551,2024-10-13
197,481,2024-01-01
711,702,2023-12-12
427,943,2023-02-16
853,377,2023-04-22
980,189,2023-08-21
855,832,2023-06-22
523,93,2022-12-11
744,61,2023-11-16
975,339,2023-10-24
837,963,2025-04-24
665,442,2023-05-17
360,889,2024-06-01
592,458,2024-11-24
169,504,2023-09-17
566,320,2025-03-31
973,415,2024-11-02
17,901,2024-12-30
270,852,2024-06-15
468,279,2023-02-01
292,611,2023-11-03
1,956,2024-07-25
969,710,2022-07-26
170,585,2022-08-19
265,328,2025-01-30
129,733,2022-11-24
872,777,2025-06-14
34,352,2022-11-01
199,648,2024-08-16
175,62,2023-04-21
33,207,2023-06-15
585,949,2023-06-01
992,55,2023-03-05
215,772,2023-11-25
292,467,2023-09-08
73,917,2025-03-31
111,126,2024-06-17
648,510,2024-06-21
198,539,2024-08-23
93,257,2023-05-13
119,395,2024-08-01
858,60,2025-02-21
825,966,2024-06-04
62,535,2023-07-20
452,46,2023-08-18
911,597,2023-06-29
197,988,2022-08-08
349,448,2024-12-23
665,10,2024-11-12
375,357,2023-08-16
540,424,2024-11-22
682,99,2023-11-06
548,19,2025-05-10
193,874,2024-10-21
872,525,2025-01-16
625,239,2023-10-21
394,864,2024-11-26
725,326,2024-09-09
226,908,2024-07-30
481,603,2024-06-06
53,342,2025-05-01
637,213,2024-09-16
229,913,2025-01-22
712,881,2023-01-03
703,158,2025-01-23
70,511,2022-12-12
975,617,2023-03-17
226,270,2022-09-26
888,469,2025-01-30
755,205,2023-06-17
252,551,2022-08-01
909,937,2022-11-16
324,18,2023-12-30
433,828,2023-12-10
195,511,2023-04-16
926,352,2023-01-23
543,700,2022-12-30
671,211,2022-07-28
135,905,2022-06-26
945,185,2023-07-16
670,920,2023-06-26
665,396,2024-04-19
746,241,2023-06-20
591,367,2022-10-08
811,370,2024-10-08
919,169,2025-05-13
606,612,2023-01-23
718,853,2022-11-24
756,291,2024-06-30
457,632,2025-01-11
646,10,2024-09-08
346,801,2023-04-11
302,349,2023-08-18
928,662,2024-01-16
383,719,2024-03-24
244,524,2025-03-27
717,973,2023-01-17
594,228,2024-10-06
669,142,2024-08-25
867,423,2022-07-29
860,384,2025-05-07
896,41,2024-03-24
386,873,2023-04-30
866,49,2025-06-12
612,53,2023-10-29
105,631,2023-04-23
566,840,2022-07-05
424,985,2024-03-22
478,727,2025-05-08
767,830,2022-08-23
745,811,2024-12-11
946,572,2023-09-16
508,755,2023-11-06
804,488,2025-02-09
595,494,2024-03-03
483,24,2025-03-23
413,603,2024-12-16
786,699,2023-02-15
747,628,2023-04-02
869,325,2025-02-17
963,103,2025-01-04
857,988,2024-11-27
570,666,2024-06-17
954,512,2024-03-12
259,136,2023-08-22
656,855,2022-06-20
738,888,2023-02-22
961,179,2023-02-14
460,306,2024-12-02
118,685,2023-03-04
695,846,2022-06-18
125,581,2022-08-07
373,795,2022-09-07
556,359,2024-11-12
587,755,2024-01-23
307,292,2025-02-25
844,417,2025-04-11
291,613,2022-07-03
814,654,2025-01-22
194,6,2024-08-27
310,855,2024-10-03
118,276,2024-10-26
842,456,2024-10-05
548,9,2024-06-11
633,233,2023-12-12
719,236,2024-03-12
695,28,2024-01-22
799,494,2024-02-11
785,596,2024-10-17
151,718,2025-01-08
760,948,2025-03-26
587,611,2023-08-16
752,190,2024-08-19
278,679,2022-12-27
80,20,2024-06-04
909,253,2022-07-01
262,671,2023-09-29
961,529,2023-06-11
802,127,2023-03-12
409,690,2023-11-23
820,324,2022-10-03
674,615,2025-04-01
236,798,2024-08-25
102,947,2022-12-18
775,667,2023-05-02
783,113,2023-03-24
418,695,2022-12-10
729,816,2023-09-26
352,829,2024-08-23
25,471,2023-07-17
190,687,2024-10-01
660,573,2023-04-28
561,185,2025-06-13
145,127,2024-07-12
171,265,2024-05-16
154,621,2022-09-07
366,95,2022-12-03
809,552,2022-10-27
924,502,2025-04-08
207,367,2025-04-26
222,984,2022-08-27
9,239,2024-10-07
546,327,2024-09-24
270,243,2023-04-07
971,470,2022-12-29
88,123,2024-10-01
211,602,2023-06-20
646,530,2023-12-16
105,212,2024-12-17
582,774,2024-01-22
654,125,2023-12-27
724,449,2023-11-25
730,758,2024-04-19
961,133,2024-10-23
302,460,2023-07-11
53,430,2022-09-24
665,134,2022-12-26
550,153,2024-11-16
674,448,2024-02-03
832,805,2023-03-17
149,483,2022-07-05
618,553,2025-03-13
91,133,2024-11-13
502,750,2024-11-01
538,215,2022-09-18
945,453,2022-08-24
26,412,2022-11-22
551,5,2022-12-08
808,713,2024-11-25
271,774,2024-01-23
962,771,2023-11-22
486,433,2025-03-25
881,554,2024-05-08
510,876,2022-07-18
819,579,2025-01-06
528,924,2024-10-31
434,917,2023-10-02
563,473,2024-11-16
865,466,2024-10-13
100,483,2023-08-31
225,743,2022-12-16
636,377,2024-04-26
32,348,2023-11-27
422,125,2024-03-19
158,195,2024-07-19
720,456,2025-05-20
592,536,2024-09-09
418,649,2024-12-16
523,436,2025-04-04
400,631,2024-10-18
853,82,2024-02-16
39,472,2023-10-30
760,794,2023-06-04
626,943,2023-07-25
117,428,2025-02-26
188,717,2022-07-25
125,548,2023-01-08
320,607,2024-03-02
464,508,2022-07-04
873,298,2024-06-13
106,534,2023-07-29
34,515,2023-06-22
917,862,2024-09-14
731,443,2022-06-24
175,225,2023-05-27
196,19,2023-11-05
228,380,2022-11-09
298,704,2022-09-29
19,386,2024-01-07
438,864,2024-10-02
882,904,2024-03-26
865,443,2023-11-16
125,404,2024-02-12
732,816,2024-02-10
444,678,2024-09-27
927,683,2022-10-25
259,224,2024-11-20
14,536,2024-10-24
644,703,2024-05-15
273,796,2023-03-12
355,457,2024-01-25
121,290,2023-09-25
351,78,2022-07-28
769,591,2022-10-10
217,752,2025-04-10
528,119,2024-06-13
974,614,2025-06-14
819,677,2024-07-17
303,266,2024-11-25
207,707,2025-06-15
398,9,2023-04-19
846,56,2025-01-02
152,362,2025-05-26
519,564,2025-05-19
22,661,2023-07-19
524,679,2023-12-14
52,949,2024-09-02
