follower_id,following_id,created_at
164,107,2023-09-04
457,360,2022-07-14
851,665,2023-04-24
689,603,2023-01-04
724,295,2022-09-26
962,761,2022-11-13
222,951,2024-01-12
914,950,2024-04-03
661,504,2022-10-03
285,662,2022-10-18
639,602,2025-05-19
340,943,2024-10-04
623,657,2023-05-30
129,500,2022-10-29
780,461,2024-03-08
393,726,2024-03-15
41,158,2022-09-10
685,80,2022-08-08
395,915,2023-05-23
153,973,2024-09-26
61,481,2024-09-20
743,695,2025-03-12
779,352,2022-09-11
545,185,2024-08-05
168,198,2025-04-05
949,763,2025-01-24
985,457,2024-02-04
734,875,2025-03-05
929,705,2024-06-06
695,538,2022-10-04
503,188,2023-09-01
588,412,2025-04-01
92,325,2023-05-23
752,929,2025-02-02
271,476,2022-09-25
347,206,2023-06-16
30,84,2024-09-05
208,536,2022-11-13
148,634,2022-09-27
833,179,2025-04-16
479,999,2022-06-20
940,162,2025-02-16
963,554,2022-08-01
421,271,2024-11-19
12,481,2023-09-03
55,851,2022-10-11
120,14,2022-12-07
503,44,2025-04-10
324,567,2025-02-20
373,343,2023-03-14
621,36,2023-06-17
381,463,2023-01-04
259,623,2025-03-18
777,320,2024-07-22
284,796,2022-10-07
354,366,2024-11-22
658,857,2023-11-13
121,15,2024-08-22
615,221,2022-11-01
136,781,2024-09-01
722,204,2024-12-03
598,726,2024-07-02
431,320,2023-03-04
268,671,2023-09-06
81,436,2024-07-01
702,820,2025-01-30
162,281,2024-03-09
691,216,2024-08-23
117,804,2024-12-24
943,617,2023-12-07
640,808,2023-03-03
689,292,2023-09-29
499,311,2024-04-18
41,665,2023-08-15
657,897,2024-12-06
397,529,2023-05-02
167,890,2022-11-12
66,838,2025-05-18
180,860,2023-09-10
725,394,2024-03-10
301,741,2023-04-07
276,568,2024-04-21
587,689,2025-02-14
225,602,2024-07-29
966,865,2023-03-22
625,801,2024-04-09
490,756,2022-06-17
672,504,2022-10-19
367,951,2024-03-24
671,688,2024-09-11
791,604,2024-07-12
737,633,2024-03-08
214,592,2024-11-24
94,118,2024-03-12
547,738,2025-05-11
546,922,2023-03-15
850,281,2024-08-03
146,165,2023-02-24
45,262,2023-03-16
465,848,2022-08-06
961,643,2022-09-03
688,368,2023-08-22
186,121,2025-05-08
73,589,2023-04-15
822,942,2022-10-17
310,7,2022-06-19
391,81,2023-02-01
375,402,2022-10-15
813,219,2024-07-18
601,565,2023-09-12
182,990,2023-06-25
116,816,2023-10-18
165,263,2022-11-24
168,826,2024-05-26
783,47,2022-10-29
643,73,2023-07-25
274,844,2025-05-22
828,198,2023-08-05
791,725,2024-01-05
28,294,2023-04-13
92,724,2024-06-11
112,702,2025-01-11
934,136,2022-11-22
30,483,2023-08-16
976,627,2023-01-08
354,464,2024-06-14
937,141,2025-04-18
290,708,2023-03-09
42,85,2023-12-03
659,282,2023-04-12
11,735,2022-08-08
207,301,2022-06-19
470,940,2023-11-06
572,808,2022-08-22
517,872,2025-02-14
108,524,2022-08-20
568,954,2023-10-31
764,600,2023-04-28
214,834,2023-09-12
934,486,2025-02-05
979,637,2022-11-17
567,958,2023-04-18
588,752,2023-09-26
13,292,2022-07-01
496,260,2024-10-24
787,732,2024-01-17
52,134,2024-03-19
907,648,2023-07-02
600,497,2024-05-22
24,301,2023-10-21
940,682,2024-07-09
561,11,2023-04-14
303,619,2023-11-20
816,121,2023-08-18
357,361,2022-12-08
500,410,2023-02-12
773,425,2025-03-03
948,277,2022-07-04
320,708,2023-02-27
949,730,2023-11-30
571,61,2023-02-10
604,58,2025-04-20
569,100,2023-12-26
247,86,2025-04-04
530,783,2022-10-14
738,583,2024-08-14
391,359,2024-01-09
233,825,2024-07-11
966,410,2023-04-09
145,712,2024-06-06
426,173,2024-11-08
636,949,2024-09-11
923,979,2022-07-08
789,899,2024-02-27
52,520,2025-02-09
358,38,2023-03-07
342,359,2023-04-21
66,275,2024-11-19
888,612,2024-09-23
184,267,2024-06-17
975,122,2024-02-15
895,13,2024-04-18
597,585,2024-11-07
811,657,2024-01-17
716,685,2023-01-02
112,427,2023-12-12
656,262,2024-01-16
814,699,2022-11-26
39,177,2022-07-07
223,752,2024-10-05
498,462,2024-10-06
633,278,2023-09-19
679,245,2023-06-25
466,101,2023-11-25
185,905,2023-01-07
627,958,2024-08-26
340,370,2024-08-14
189,875,2023-09-24
80,968,2024-07-17
96,833,2023-04-10
446,537,2023-01-20
645,746,2023-08-30
843,847,2024-12-24
551,181,2024-04-05
565,79,2024-02-24
803,545,2022-09-29
292,744,2023-11-15
387,487,2023-01-17
583,133,2023-03-11
816,484,2022-08-05
981,817,2023-06-19
921,537,2023-11-14
242,514,2023-03-07
130,44,2023-06-16
347,945,2023-02-20
639,150,2025-04-30
995,980,2022-07-04
385,642,2022-09-07
993,153,2024-02-25
911,200,2022-11-13
774,603,2023-09-09
234,101,2022-08-03
173,5,2023-11-09
442,804,2024-01-23
93,799,2024-09-02
389,798,2022-10-06
872,537,2025-06-04
87,347,2024-02-07
307,579,2024-08-11
998,762,2023-02-12
468,304,2023-02-06
284,861,2023-07-27
584,70,2022-07-26
881,851,2022-06-28
607,611,2024-03-20
155,896,2022-10-25
560,536,2023-04-19
376,715,2024-03-22
108,406,2023-10-22
951,12,2023-01-31
785,654,2023-06-24
2,882,2023-03-02
968,855,2022-10-24
183,814,2024-11-14
856,534,2024-10-30
149,672,2024-01-25
514,276,2024-05-05
722,305,2024-09-26
847,336,2022-08-03
728,119,2024-07-10
475,693,2024-01-30
622,483,2024-06-05
999,204,2024-07-17
898,387,2022-06-22
166,352,2024-12-24
533,554,2024-11-27
547,309,2023-02-08
515,11,2023-09-10
323,564,2023-06-13
201,575,2022-09-21
476,514,2024-03-15
560,19,2025-03-25
333,465,2023-04-16
387,585,2023-09-27
393,516,2023-07-03
793,715,2023-07-12
291,468,2023-10-24
528,969,2024-07-17
214,284,2022-07-15
573,302,2022-09-30
236,388,2024-05-03
942,56,2022-07-09
284,56,2023-04-13
446,792,2022-12-21
70,392,2022-12-05
594,361,2024-09-01
498,802,2024-08-26
438,379,2023-01-16
307,713,2023-01-31
849,13,2022-11-08
855,173,2023-11-03
15,196,2024-06-10
688,819,2023-02-18
264,900,2022-11-10
880,86,2022-10-23
590,18,2025-03-11
563,1,2023-01-25
695,449,2024-05-03
16,506,2025-02-04
645,857,2023-05-10
56,313,2024-07-07
438,415,2022-12-01
947,521,2022-08-24
475,791,2025-02-27
618,202,2023-11-17
241,215,2022-06-24
383,973,2023-07-31
689,491,2024-01-21
21,886,2024-07-05
698,985,2025-02-18
40,899,2022-10-12
515,109,2024-09-30
591,742,2023-02-03
777,869,2022-12-01
196,329,2022-10-12
125,943,2023-02-22
514,904,2024-11-22
65,812,2023-04-03
260,493,2024-01-07
785,644,2024-02-14
220,457,2024-06-27
417,68,2025-04-22
107,171,2025-04-02
565,720,2025-02-25
582,135,2025-03-17
900,710,2025-05-29
42,536,2025-02-11
985,934,2022-12-05
400,918,2025-06-12
699,311,2024-01-21
43,6,2024-02-27
869,988,2025-04-26
183,166,2023-09-24
322,590,2024-04-15
592,859,2024-11-03
116,750,2023-04-17
22,706,2023-03-28
318,476,2023-02-05
822,238,2024-08-27
593,415,2024-10-08
850,974,2022-07-07
698,697,2023-09-03
255,536,2023-08-01
419,113,2024-01-23
281,408,2025-03-28
314,176,2025-01-29
132,56,2022-10-20
920,809,2024-07-16
183,516,2025-02-27
686,313,2023-02-22
270,255,2024-07-22
504,193,2025-04-21
609,624,2022-10-18
897,533,2023-11-23
784,247,2025-03-08
654,546,2024-03-13
890,265,2024-09-01
906,93,2022-11-11
661,405,2024-01-04
431,617,2024-01-27
29,494,2023-02-25
94,703,2022-11-01
105,224,2025-03-07
228,703,2023-12-25
962,662,2024-04-11
892,454,2025-02-09
718,567,2023-03-07
724,461,2024-02-11
619,179,2023-06-22
708,782,2024-01-26
785,477,2023-03-27
700,253,2023-06-14
634,833,2022-11-12
277,824,2022-12-28
400,486,2023-09-27
275,900,2025-01-02
943,276,2023-01-27
49,408,2024-11-11
680,540,2023-02-12
899,578,2024-05-13
461,990,2024-01-04
605,775,2024-04-30
159,954,2022-09-02
21,346,2024-08-14
870,929,2024-02-05
447,863,2024-09-01
794,153,2023-06-03
973,155,2022-12-13
107,269,2023-04-14
281,156,2024-12-30
923,563,2022-07-18
505,953,2024-10-01
640,732,2024-10-17
745,31,2024-10-12
647,628,2024-07-12
905,20,2025-01-16
203,731,2024-08-16
130,518,2022-09-15
807,351,2022-12-13
291,206,2024-09-06
119,917,2024-05-14
833,260,2022-09-12
33,585,2024-07-09
306,972,2023-11-24
208,437,2024-11-14
134,488,2023-10-10
600,961,2025-02-20
429,176,2024-05-25
240,389,2022-08-17
535,194,2024-05-07
530,982,2025-05-12
383,554,2022-07-14
293,889,2022-11-27
787,149,2023-07-08
391,149,2023-08-05
664,573,2022-10-20
33,441,2025-03-14
267,379,2024-05-23
22,166,2024-09-17
159,437,2023-03-28
636,245,2022-09-17
577,913,2024-11-22
597,928,2024-04-03
42,526,2024-03-08
989,220,2023-11-20
576,725,2023-12-06
458,324,2025-03-09
39,749,2022-09-07
110,135,2022-12-25
55,199,2024-09-29
294,481,2023-12-17
423,891,2024-10-26
252,484,2023-05-26
834,611,2023-11-11
193,169,2023-12-23
680,553,2023-11-10
619,686,2022-08-03
425,412,2022-08-08
38,677,2024-06-10
631,288,2025-02-10
203,744,2023-08-04
972,172,2024-05-13
868,609,2022-09-21
60,844,2024-08-17
33,827,2023-04-13
914,347,2022-11-27
884,962,2023-08-03
158,858,2022-10-28
884,733,2023-09-11
543,440,2024-11-06
181,316,2023-12-28
192,591,2025-06-05
102,926,2023-07-26
446,736,2022-08-08
235,961,2023-05-21
397,731,2022-12-19
492,474,2024-03-09
849,595,2024-08-23
309,93,2024-02-11
80,758,2022-07-29
488,998,2023-11-12
350,390,2023-09-04
394,954,2023-03-06
644,571,2024-04-05
784,731,2024-04-19
104,743,2023-11-02
332,750,2023-07-10
856,756,2025-06-14
867,765,2024-10-09
989,462,2024-10-16
104,334,2025-04-25
465,605,2025-01-09
257,576,2024-01-13
661,251,2022-10-31
34,684,2022-08-21
274,516,2024-11-10
469,575,2025-03-29
709,593,2025-01-19
74,82,2023-03-20
971,184,2024-01-16
438,624,2025-02-15
344,580,2025-03-15
272,183,2024-09-02
55,477,2023-03-29
360,30,2024-08-27
610,587,2025-05-05
242,569,2024-05-21
438,215,2024-02-06
467,916,2023-11-17
906,469,2025-02-04
927,263,2023-03-15
629,191,2023-01-14
679,686,2024-08-11
705,824,2023-01-07
776,210,2024-05-25
332,462,2023-08-28
652,818,2023-03-08
305,216,2024-06-22
371,161,2022-11-18
451,419,2023-08-28
932,606,2024-06-27
908,20,2024-08-19
560,1000,2024-01-08
48,65,2024-05-23
910,704,2024-06-16
981,90,2023-05-19
829,630,2023-05-08
564,67,2022-07-08
408,228,2025-02-03
363,980,2024-09-22
129,139,2022-11-06
560,591,2024-08-15
358,227,2024-12-28
497,422,2023-10-01
559,217,2022-10-08
302,475,2025-05-04
351,188,2023-03-19
424,172,2023-11-04
413,837,2022-07-30
276,423,2023-08-17
269,149,2025-04-17
805,129,2024-05-08
909,595,2022-12-04
705,945,2025-04-17
329,20,2023-07-30
172,216,2023-04-30
829,486,2025-01-28
140,4,2023-01-06
115,585,2024-10-27
1000,862,2024-08-14
29,811,2023-07-25
873,529,2024-02-01
85,971,2023-01-06
987,285,2023-01-12
785,565,2025-01-19
675,693,2024-08-23
79,668,2024-06-17
389,336,2023-11-12
434,487,2023-05-19
586,764,2024-10-31
441,117,2025-01-16
929,429,2023-12-30
277,274,2025-05-03
999,524,2024-01-18
722,890,2025-03-16
621,987,2022-07-10
802,770,2023-02-18
816,817,2022-10-13
288,140,2023-03-07
959,79,2024-07-19
141,90,2024-01-05
430,718,2024-12-12
617,873,2023-04-13
417,519,2024-08-19
994,302,2022-11-10
556,714,2024-04-14
336,445,2024-07-19
575,727,2024-06-23
366,882,2023-06-23
735,865,2023-04-29
881,919,2024-05-16
746,874,2025-06-08
306,193,2023-05-01
541,325,2023-01-26
189,511,2023-02-07
552,334,2025-05-13
426,869,2024-12-05
856,602,2023-01-14
688,380,2024-01-13
370,708,2024-03-20
838,813,2025-02-08
673,480,2022-10-27
701,170,2024-08-22
800,292,2024-11-16
432,274,2024-11-15
329,527,2022-09-22
358,96,2024-08-03
1000,466,2023-10-27
903,268,2023-11-09
235,254,2025-02-02
976,783,2022-10-29
805,227,2022-08-07
423,979,2025-05-20
308,95,2023-03-07
750,62,2022-09-24
694,539,2024-06-28
906,724,2023-12-07
71,942,2022-11-10
589,639,2024-05-21
303,245,2025-06-15
491,216,2022-07-28
342,502,2023-09-04
531,289,2022-07-24
499,565,2022-09-08
732,916,2022-09-15
333,124,2024-09-15
7,8,2024-09-27
688,92,2023-12-12
642,879,2025-05-05
124,953,2025-06-06
986,51,2022-09-28
324,569,2025-05-03
89,437,2025-01-11
12,74,2024-10-16
972,116,2024-08-13
879,971,2024-01-11
861,428,2022-06-25
310,405,2025-03-11
244,51,2023-01-30
910,815,2022-07-15
920,334,2024-11-20
60,150,2024-03-19
991,394,2023-06-17
620,338,2023-09-13
889,383,2024-02-08
333,16,2024-12-20
610,819,2024-01-11
207,843,2022-06-30
112,17,2024-07-09
364,232,2023-06-16
161,547,2024-05-13
746,334,2023-12-13
519,26,2024-08-23
342,479,2024-12-04
989,815,2024-03-30
167,398,2025-05-03
776,442,2025-03-07
831,378,2025-03-16
786,635,2025-02-06
752,908,2024-06-30
151,124,2023-08-19
192,162,2024-04-14
794,496,2023-06-29
438,303,2025-02-10
883,833,2022-09-07
879,454,2024-04-07
385,965,2024-11-18
293,473,2025-01-25
535,501,2024-05-16
748,645,2024-03-07
605,71,2022-10-13
632,842,2023-05-02
130,452,2023-02-24
75,516,2024-01-17
351,420,2023-06-26
82,146,2022-07-14
754,50,2022-11-15
339,854,2025-06-12
727,33,2023-01-15
690,523,2024-11-25
375,548,2022-12-05
353,609,2023-02-07
905,219,2024-04-05
411,205,2022-11-25
818,300,2023-03-06
23,325,2023-04-13
127,791,2023-06-21
164,184,2022-09-08
464,333,2023-03-22
336,147,2022-07-25
292,635,2024-09-10
11,207,2024-08-24
423,789,2022-11-05
144,242,2024-01-24
434,81,2025-04-11
733,377,2022-08-01
320,733,2023-07-23
377,184,2022-07-09
230,22,2024-10-31
79,527,2023-03-03
562,495,2025-04-06
841,813,2023-09-28
981,973,2025-05-10
238,520,2024-09-08
486,356,2024-01-06
133,992,2022-09-29
170,236,2024-09-10
110,334,2023-09-26
892,486,2024-12-29
814,158,2025-04-09
958,580,2025-04-15
348,242,2025-01-29
437,994,2022-08-15
789,250,2025-02-09
519,389,2023-07-17
663,928,2023-08-26
276,668,2024-04-11
742,583,2024-11-28
422,84,2024-09-28
368,113,2023-08-13
411,712,2024-07-05
164,426,2022-09-03
89,283,2025-04-11
768,312,2023-02-04
694,97,2025-04-25
490,447,2024-10-04
705,372,2023-03-21
465,45,2023-06-24
91,887,2022-08-12
471,879,2023-09-30
29,912,2024-02-09
583,940,2023-10-07
81,693,2022-10-13
780,322,2024-05-02
116,242,2023-11-29
45,856,2024-09-29
268,519,2024-05-21
502,457,2022-11-19
339,808,2023-02-02
683,618,2024-01-11
889,494,2023-04-01
507,392,2024-09-14
229,564,2022-07-30
120,886,2023-03-08
286,15,2025-02-22
593,352,2022-06-21
643,847,2024-01-15
853,391,2023-10-19
213,705,2023-01-14
335,465,2023-05-09
695,628,2023-11-20
529,416,2024-06-16
165,399,2024-02-09
294,284,2025-02-19
698,899,2022-11-12
658,826,2022-08-05
822,440,2023-02-27
599,511,2023-07-31
830,264,2024-08-17
398,341,2022-08-13
477,634,2024-06-16
316,308,2023-10-23
151,729,2024-07-15
51,562,2024-04-09
486,719,2022-08-07
954,824,2023-07-24
93,150,2024-02-24
648,223,2024-07-30
403,950,2024-11-12
337,367,2023-04-25
248,518,2023-01-01
512,219,2022-07-03
70,777,2025-06-10
38,565,2025-06-07
660,728,2024-03-15
823,526,2022-12-14
344,671,2024-09-21
789,384,2024-07-28
780,793,2024-04-29
911,81,2024-05-02
337,632,2024-10-03
237,545,2024-03-04
817,37,2023-08-01
427,934,2024-10-18
708,804,2023-05-06
303,984,2024-02-11
870,457,2024-04-08
239,325,2024-04-03
638,974,2024-08-23
217,423,2024-06-28
277,208,2025-05-26
793,210,2023-10-28
271,134,2025-02-14
753,137,2023-05-05
364,850,2024-01-23
136,992,2023-07-22
430,652,2023-08-10
689,9,2025-04-24
660,211,2023-03-15
182,321,2023-06-13
326,860,2022-10-06
605,424,2022-07-09
461,639,2023-12-16
54,172,2023-05-21
744,353,2024-04-24
776,651,2025-05-19
369,821,2023-01-15
205,161,2022-12-24
332,265,2023-01-10
662,140,2023-01-04
441,846,2024-10-18
245,117,2024-11-30
627,973,2023-05-04
920,435,2022-11-17
65,824,2025-05-13
5,544,2023-09-02
776,687,2024-02-19
47,132,2025-04-08
9,106,2023-09-05
983,720,2024-07-21
914,886,2025-06-05
990,387,2023-11-16
171,433,2023-08-26
803,115,2022-10-23
226,140,2024-09-30
364,333,2025-05-16
790,999,2022-07-19
232,34,2023-10-13
480,136,2024-09-14
322,602,2023-05-21
799,410,2025-04-14
174,587,2024-08-17
680,984,2024-01-06
20,300,2023-02-12
838,109,2024-06-19
788,517,2024-04-06
52,103,2023-07-17
828,324,2023-03-10
969,449,2025-04-22
258,208,2022-11-14
74,765,2025-02-23
826,629,2024-09-22
652,513,2024-12-18
564,629,2025-05-26
693,136,2024-12-09
344,131,2025-02-23
530,258,2025-05-03
175,30,2025-02-12
408,152,2022-10-23
631,984,2022-11-19
435,743,2024-07-16
302,628,2024-04-14
196,89,2023-06-25
657,447,2024-02-07
373,688,2025-01-01
504,879,2022-11-24
844,310,2024-03-24
184,380,2023-07-14
980,808,2024-06-26
849,388,2023-10-04
482,186,2023-04-03
781,370,2024-10-21
309,789,2023-08-09
25,881,2023-08-04
886,535,2023-09-04
907,329,2022-09-03
326,729,2024-12-10
407,537,2022-07-02
873,44,2023-11-26
87,38,2023-09-25
573,569,2024-06-21
845,390,2024-07-06
45,715,2022-11-22
139,493,2023-01-10
679,178,2024-01-16
194,429,2024-03-03
287,477,2025-05-25
760,926,2024-09-15
179,386,2023-03-19
102,840,2023-01-12
359,353,2023-04-04
248,894,2024-01-30
46,42,2023-03-06
746,533,2024-11-04
329,739,2023-05-22
151,58,2023-12-25
138,125,2024-05-02
366,132,2022-07-30
812,478,2022-07-18
586,135,2025-05-02
904,561,2023-11-22
110,26,2023-02-16
795,654,2022-06-23
1000,269,2025-01-05
47,86,2023-10-04
842,735,2023-08-18
560,757,2025-02-10
837,391,2022-08-23
794,695,2022-08-15
266,539,2024-12-15
911,48,2024-09-29
544,892,2023-12-20
190,809,2022-09-06
629,707,2024-06-17
315,431,2024-11-24
101,996,2023-06-17
722,526,2025-05-13
491,922,2025-01-07
511,751,2022-08-07
30,298,2022-08-27
185,321,2024-01-15
373,292,2024-04-16
753,513,2023-04-18
504,483,2023-05-03
513,123,2024-04-10
819,495,2025-01-11
972,737,2023-06-03
183,397,2023-10-25
190,27,2024-10-10
46,428,2025-01-16
26,184,2024-01-08
350,919,2025-01-26
633,862,2025-04-21
945,45,2024-05-19
933,745,2024-05-03
482,55,2022-08-10
690,987,2023-07-24
400,102,2024-05-14
333,866,2023-04-08
745,694,2025-02-21
903,48,2023-10-11
876,885,2024-04-02
39,797,2023-08-18
67,487,2022-08-18
580,972,2025-04-14
22,299,2025-02-10
187,403,2024-08-19
753,369,2024-09-29
727,762,2023-09-10
899,868,2022-11-05
542,42,2022-11-13
142,517,2022-07-07
231,329,2024-11-07
320,932,2024-09-10
600,312,2023-12-07
477,470,2024-05-01
713,189,2023-11-17
135,212,2023-08-11
165,729,2022-08-07
323,412,2022-12-09
180,220,2024-07-21
562,56,2024-04-05
504,689,2024-10-05
449,753,2023-03-31
41,699,2023-08-25
788,893,2024-01-11
53,673,2024-01-21
414,423,2022-08-28
724,54,2023-01-16
896,575,2023-01-24
483,931,2023-02-25
635,391,2025-04-08
370,645,2025-04-26
699,555,2023-05-26
579,230,2024-08-07
564,367,2022-12-20
997,743,2023-06-28
435,216,2025-05-04
233,496,2022-10-13
589,131,2024-02-02
92,228,2022-09-10
856,395,2022-06-27
553,586,2025-01-02
271,379,2025-02-25
9,230,2022-12-13
526,111,2022-10-05
418,398,2024-04-06
696,751,2022-06-16
612,263,2022-10-17
44,596,2024-09-15
530,81,2023-03-03
788,605,2023-12-30
959,78,2024-06-18
812,962,2022-11-08
779,785,2023-12-11
606,485,2024-03-05
842,316,2023-06-29
762,961,2022-10-26
947,369,2023-02-10
292,29,2022-09-05
844,771,2024-06-16
575,497,2023-05-07
138,645,2023-04-02
682,214,2022-08-08
1000,789,2025-05-04
220,943,2025-01-18
621,204,2023-06-05
913,641,2022-11-17
856,107,2023-08-23
591,590,2023-12-27
27,368,2025-05-17
13,470,2022-09-27
634,668,2023-04-13
447,433,2025-06-10
101,842,2023-03-02
679,819,2023-01-26
720,591,2023-03-17
892,554,2022-10-05
504,329,2023-11-13
956,984,2022-10-12
946,674,2022-11-18
291,185,2023-11-05
626,175,2024-10-29
994,193,2024-06-16
619,953,2022-12-19
746,994,2023-01-06
322,932,2022-07-01
650,797,2022-12-09
90,51,2022-09-25
121,533,2023-12-06
379,828,2024-12-01
933,182,2024-01-24
663,178,2023-01-01
702,435,2024-05-04
788,438,2023-03-29
878,511,2025-03-31
954,241,2023-09-19
652,434,2024-03-04
469,312,2023-06-23
949,391,2024-12-11
915,664,2024-10-22
39,90,2024-07-07
27,790,2023-10-08
700,510,2024-09-23
894,641,2025-01-20
280,153,2023-02-24
782,134,2024-12-03
102,555,2023-03-09
653,20,2022-10-20
807,78,2024-01-01
400,743,2024-02-01
