follower_id,following_id,created_at
426,881,2025-06-11
701,820,2023-09-06
57,669,2023-06-21
407,373,2024-03-04
75,803,2023-10-21
348,58,2024-09-02
728,428,2023-12-08
658,629,2024-07-25
82,433,2024-02-02
540,228,2024-05-13
120,316,2023-08-31
748,788,2025-03-28
86,552,2022-10-24
967,72,2023-11-22
894,991,2022-08-21
890,234,2025-01-14
586,609,2023-12-12
895,312,2025-02-26
770,955,2024-01-05
117,396,2024-11-17
499,83,2025-01-13
267,600,2022-07-02
373,910,2024-09-30
69,90,2023-08-02
844,761,2022-11-20
606,969,2024-06-07
21,50,2022-12-20
176,73,2023-02-16
999,140,2023-07-03
398,674,2024-06-23
594,320,2022-09-18
585,766,2023-08-21
576,43,2025-01-28
362,837,2023-07-22
128,670,2024-10-14
832,786,2024-01-27
122,510,2023-10-19
577,496,2022-10-08
960,563,2023-04-02
588,920,2024-03-01
344,65,2024-08-26
45,672,2024-01-10
919,382,2024-10-07
308,228,2022-12-23
574,527,2025-05-26
931,356,2022-11-15
525,751,2024-02-28
366,727,2025-05-12
953,932,2024-09-20
434,224,2025-04-27
533,346,2024-02-17
66,960,2024-01-22
966,722,2024-07-02
851,921,2023-02-28
454,956,2024-04-29
206,625,2024-01-30
15,914,2024-10-21
553,818,2025-01-22
501,399,2025-04-25
139,800,2022-11-02
330,517,2025-03-18
165,938,2025-01-03
142,317,2024-11-07
105,844,2025-04-23
434,754,2024-07-13
47,982,2023-02-22
403,995,2024-12-24
748,392,2023-10-03
672,662,2024-08-12
474,152,2024-08-09
40,534,2023-03-17
756,661,2025-05-13
761,739,2024-05-26
56,658,2023-05-08
659,957,2024-04-09
306,424,2024-12-29
74,38,2024-04-14
103,739,2024-02-12
207,302,2022-08-27
645,793,2022-09-16
358,471,2023-07-01
494,66,2024-05-02
513,116,2023-12-24
873,508,2025-05-05
577,509,2024-09-16
431,455,2022-07-25
77,192,2024-06-02
341,647,2022-09-24
3,14,2025-03-24
109,935,2023-02-28
507,450,2024-02-02
325,559,2023-10-19
795,179,2023-11-21
393,56,2024-01-28
204,269,2025-05-16
391,95,2023-01-06
798,370,2025-04-04
350,997,2023-10-24
839,142,2023-08-06
522,435,2022-09-09
634,347,2024-04-18
434,93,2024-08-12
922,405,2024-06-12
215,134,2023-11-03
855,760,2024-04-15
742,703,2023-12-07
926,146,2024-01-31
822,583,2025-01-10
30,497,2024-03-06
345,509,2023-10-07
188,37,2023-12-12
647,731,2024-12-28
601,206,2024-12-19
775,242,2022-11-04
124,281,2024-01-02
422,878,2023-01-16
784,327,2025-06-09
393,671,2022-07-27
406,753,2024-05-21
785,292,2023-05-30
161,19,2024-01-11
142,680,2023-08-26
405,416,2023-01-06
325,307,2024-05-01
803,834,2023-03-03
635,878,2022-08-11
746,300,2023-04-07
893,90,2022-07-18
387,367,2025-02-20
512,627,2023-07-15
932,984,2025-06-09
183,488,2023-08-07
945,774,2024-04-25
353,899,2024-07-06
792,452,2024-02-29
799,311,2022-07-19
387,632,2022-10-30
696,335,2023-04-18
362,984,2024-01-30
583,49,2024-10-16
718,768,2023-06-26
967,569,2023-07-31
826,530,2023-03-18
690,669,2025-04-04
658,308,2023-08-20
366,694,2024-03-27
751,127,2023-01-16
365,320,2023-07-07
709,130,2024-11-25
864,678,2023-05-04
185,798,2024-05-15
467,633,2024-05-10
892,102,2022-11-08
818,302,2024-01-20
662,463,2024-03-08
519,414,2023-04-07
58,205,2023-08-18
646,455,2025-01-20
124,379,2025-01-20
590,703,2023-01-15
153,702,2025-05-03
572,426,2025-03-24
669,996,2025-04-05
205,749,2023-06-23
473,792,2022-12-13
88,313,2022-09-11
893,332,2024-06-30
122,189,2023-06-10
549,293,2024-01-21
844,476,2023-06-21
602,534,2025-06-04
824,232,2023-11-27
194,65,2025-03-13
571,955,2023-06-27
440,615,2022-12-16
780,949,2024-03-07
811,33,2023-09-01
536,997,2024-03-22
941,637,2025-01-22
436,910,2023-02-14
882,322,2024-01-17
220,877,2024-10-19
198,35,2023-07-26
571,546,2023-02-16
737,758,2025-06-06
590,559,2023-12-20
384,311,2024-02-19
517,346,2023-08-18
544,34,2023-07-21
888,747,2025-04-23
495,178,2023-12-04
962,696,2023-03-31
760,598,2023-08-13
79,120,2025-01-02
173,801,2023-06-06
503,676,2024-04-14
777,687,2024-09-21
408,704,2024-10-10
221,469,2023-04-26
172,656,2023-03-29
95,64,2022-06-24
668,600,2023-05-18
640,681,2024-04-29
763,343,2025-02-02
788,516,2025-02-19
465,420,2024-12-05
452,72,2022-09-05
540,859,2024-12-14
771,612,2025-03-13
697,434,2024-04-02
648,392,2022-12-13
747,929,2023-01-20
558,584,2024-12-14
42,439,2023-06-16
987,352,2023-03-01
341,735,2024-11-01
261,626,2022-09-18
913,552,2023-07-20
267,557,2023-08-22
286,570,2022-09-20
362,529,2023-05-03
506,573,2022-10-11
257,921,2024-12-09
798,193,2023-01-23
757,155,2023-02-08
17,531,2022-12-23
975,643,2024-04-24
780,553,2023-02-06
195,537,2023-09-18
218,929,2024-08-21
156,51,2025-04-22
579,154,2022-09-30
929,941,2024-11-07
260,517,2023-10-19
864,403,2023-05-29
998,632,2022-07-03
903,394,2024-04-26
986,20,2025-04-25
953,889,2022-11-27
498,574,2025-01-18
236,425,2024-11-11
237,390,2023-04-22
211,252,2024-10-06
420,920,2022-09-19
750,417,2024-10-13
178,749,2022-12-27
916,449,2023-08-09
421,327,2024-01-17
117,510,2025-06-13
736,73,2024-07-17
282,806,2024-01-10
73,812,2024-02-21
362,686,2024-04-09
430,412,2024-12-17
676,882,2024-09-23
564,412,2022-06-23
163,68,2023-07-16
385,898,2023-02-28
167,596,2023-12-31
182,984,2024-02-17
160,142,2024-10-03
745,78,2023-08-30
14,762,2025-02-15
888,243,2025-04-05
595,893,2024-02-16
765,401,2025-03-12
90,83,2024-10-13
27,292,2023-09-15
719,550,2025-04-28
722,296,2025-01-17
643,152,2024-03-16
204,370,2023-09-14
590,814,2024-09-19
809,35,2024-01-27
828,951,2023-04-18
902,937,2025-01-16
172,646,2022-11-14
865,610,2024-07-28
918,207,2023-12-27
510,153,2025-05-28
912,47,2025-02-18
245,636,2023-04-18
290,787,2024-05-08
58,401,2024-08-27
954,538,2023-09-21
107,702,2023-07-19
944,790,2025-01-21
401,920,2024-10-26
375,602,2024-12-24
494,553,2023-04-27
465,1,2023-12-18
877,620,2023-05-15
599,755,2024-04-19
665,929,2022-10-24
680,600,2022-09-14
223,733,2024-07-14
666,665,2025-05-30
148,739,2022-07-13
111,34,2025-04-03
488,924,2022-06-22
882,289,2022-07-29
575,663,2022-12-03
58,931,2023-05-18
806,187,2024-05-16
201,193,2024-03-19
299,728,2025-02-02
726,981,2022-09-03
898,270,2023-03-02
987,836,2024-05-20
286,151,2024-12-07
102,708,2025-06-06
257,502,2022-10-20
784,284,2023-06-08
194,153,2023-05-29
821,660,2023-01-30
973,794,2023-06-06
386,997,2023-11-24
746,257,2024-01-08
464,279,2024-05-10
943,951,2023-09-25
850,723,2024-09-02
403,183,2024-07-02
423,915,2023-04-23
753,790,2023-04-23
524,967,2024-01-06
616,147,2024-04-22
650,60,2023-08-12
630,985,2024-04-25
263,554,2024-08-09
616,821,2022-11-20
135,368,2025-05-06
265,743,2024-07-11
744,332,2025-04-07
352,711,2023-09-22
307,331,2025-02-25
423,97,2024-10-27
661,563,2024-08-12
874,707,2023-05-02
175,935,2023-09-11
944,214,2024-09-11
628,386,2022-11-05
844,47,2024-12-29
561,970,2025-05-30
240,359,2024-07-26
592,994,2025-03-19
649,445,2023-04-27
122,25,2025-04-21
889,692,2022-08-31
371,617,2023-02-10
542,90,2024-11-23
545,653,2024-07-30
474,184,2024-11-17
449,536,2022-10-10
394,978,2022-11-09
294,662,2024-12-18
163,179,2022-11-01
705,233,2024-04-10
490,308,2025-02-03
85,488,2024-05-23
180,268,2024-05-03
454,471,2024-04-29
992,146,2022-08-19
793,840,2024-09-02
604,824,2025-02-10
153,888,2024-01-06
392,416,2023-09-14
274,769,2023-12-04
875,155,2023-01-25
371,967,2024-02-11
72,554,2023-06-29
949,449,2024-01-20
621,504,2024-10-03
822,494,2023-09-01
974,771,2024-07-28
373,402,2024-06-14
460,178,2022-12-26
684,789,2022-12-31
121,712,2023-07-04
161,519,2023-11-06
571,274,2023-03-28
309,503,2025-05-17
6,465,2024-02-21
376,35,2023-04-03
723,408,2022-11-11
761,663,2022-12-02
520,308,2024-03-03
707,692,2022-07-21
739,761,2022-11-19
248,752,2022-09-22
745,804,2024-11-27
239,932,2025-01-07
888,66,2024-09-06
588,857,2023-08-09
915,169,2024-06-05
630,445,2023-03-07
404,627,2022-10-06
809,267,2022-08-13
247,155,2025-01-23
771,978,2024-08-11
311,319,2025-05-03
827,321,2024-05-23
537,253,2022-12-25
481,730,2023-10-30
15,177,2023-02-06
26,415,2023-10-14
170,725,2024-08-10
942,567,2023-02-09
296,950,2024-02-24
861,871,2024-03-15
641,310,2023-01-06
820,690,2024-12-20
119,5,2022-07-18
209,802,2023-01-01
649,808,2022-12-03
276,483,2025-04-27
256,239,2025-03-08
346,807,2023-02-05
86,322,2023-09-10
485,593,2022-12-20
694,321,2022-10-04
496,751,2023-09-27
316,375,2023-06-09
267,370,2025-01-06
242,197,2022-09-06
244,615,2023-05-14
895,347,2024-02-12
423,617,2022-11-20
708,341,2025-02-22
521,106,2023-06-07
304,437,2023-07-19
391,405,2025-05-07
470,698,2024-10-28
512,286,2025-01-08
173,591,2024-01-29
193,569,2023-06-01
527,823,2025-04-10
605,105,2023-04-04
729,400,2022-10-27
186,301,2024-08-18
889,538,2023-11-05
87,933,2024-09-08
138,261,2023-12-08
416,614,2022-12-10
722,806,2023-08-20
912,521,2023-03-13
534,984,2022-07-07
853,206,2023-06-15
803,614,2025-01-19
578,267,2024-03-10
615,414,2025-04-25
694,707,2023-12-13
865,446,2024-08-08
998,710,2022-10-21
820,932,2025-02-19
301,224,2024-04-07
218,598,2024-12-31
206,215,2024-03-15
816,553,2022-06-18
347,111,2024-03-02
247,927,2023-10-11
675,959,2022-12-10
439,194,2023-06-13
88,116,2024-06-15
152,509,2024-03-30
650,148,2024-09-25
180,199,2025-03-10
492,465,2024-08-11
617,874,2023-02-05
598,595,2024-07-30
867,262,2024-11-27
913,607,2022-11-14
354,909,2025-04-23
953,414,2025-04-17
122,931,2024-01-05
249,972,2022-11-06
593,782,2022-07-16
976,434,2024-06-25
307,10,2025-05-16
295,710,2022-11-10
530,842,2023-07-20
158,296,2024-08-23
241,739,2024-08-19
222,460,2022-08-14
187,997,2023-01-08
75,298,2022-07-27
874,386,2022-08-03
356,460,2024-09-27
299,829,2023-12-03
764,371,2024-11-20
387,533,2024-07-06
989,489,2023-11-08
767,525,2023-12-19
7,657,2025-01-17
783,649,2023-10-09
216,687,2024-07-04
173,51,2024-07-14
670,857,2024-08-15
780,500,2025-02-02
59,969,2024-06-16
339,83,2023-07-12
361,925,2023-03-02
924,773,2024-01-23
982,980,2025-03-25
242,416,2024-11-07
798,405,2025-03-23
401,589,2024-10-29
363,68,2024-11-23
205,385,2022-07-30
218,467,2022-07-05
21,713,2025-05-22
863,354,2023-03-01
679,533,2023-08-15
449,745,2022-09-13
663,854,2024-03-04
403,778,2024-11-02
568,702,2023-06-02
581,821,2023-11-02
395,136,2023-07-01
580,676,2025-01-26
405,824,2025-04-26
580,447,2025-01-26
277,638,2024-03-02
30,123,2025-03-29
133,630,2022-09-26
803,604,2024-10-16
800,944,2024-05-20
849,720,2022-12-16
268,180,2025-03-27
643,472,2025-04-13
110,646,2024-09-14
962,368,2024-06-12
550,918,2022-09-25
23,120,2023-01-19
957,24,2023-04-15
940,466,2025-01-22
453,82,2023-12-28
979,686,2022-08-17
711,606,2024-12-04
695,927,2025-03-11
348,554,2024-03-08
87,141,2025-06-07
554,659,2022-09-14
422,360,2024-07-07
112,463,2023-12-15
173,293,2024-04-13
417,919,2022-10-20
983,427,2023-08-26
209,890,2024-05-10
149,610,2024-08-26
520,108,2022-10-20
599,401,2022-12-05
615,754,2025-01-20
593,98,2025-03-24
7,117,2025-05-03
149,875,2023-09-08
796,457,2024-09-17
837,229,2022-11-16
568,41,2022-10-20
628,55,2024-10-08
333,812,2024-06-23
707,119,2022-10-21
294,475,2023-08-09
56,912,2022-10-08
126,482,2025-03-12
991,552,2022-07-31
461,323,2024-04-22
159,516,2022-07-20
248,853,2022-11-12
997,303,2023-06-26
55,687,2024-09-06
74,557,2024-01-16
925,692,2023-10-08
372,925,2023-03-15
328,473,2025-03-26
453,733,2024-09-11
739,44,2023-02-05
799,58,2023-05-03
321,205,2023-01-12
553,182,2023-08-06
758,551,2023-01-30
628,850,2022-06-30
778,529,2022-12-29
123,943,2024-05-29
24,592,2024-06-13
790,503,2023-05-12
48,949,2024-01-08
325,669,2022-11-26
260,45,2024-10-23
892,896,2022-12-26
117,411,2022-09-22
296,642,2022-07-10
704,616,2024-02-17
255,232,2023-08-22
995,5,2024-01-12
567,876,2025-03-22
972,287,2025-01-13
756,254,2024-03-08
124,306,2023-06-08
786,505,2022-11-10
545,299,2024-03-30
181,660,2023-08-01
771,382,2022-07-04
847,866,2024-12-04
856,606,2023-01-14
468,52,2024-12-30
961,479,2025-06-10
497,524,2023-07-04
960,916,2023-08-07
738,321,2024-10-29
628,827,2024-11-20
661,775,2024-08-30
7,251,2022-06-17
973,224,2025-04-01
192,562,2024-08-08
23,604,2024-02-29
517,93,2023-06-29
545,829,2024-10-17
148,110,2024-03-16
321,447,2024-12-04
166,244,2024-10-13
940,47,2023-02-21
823,285,2023-10-26
475,850,2022-11-18
655,63,2023-01-11
913,587,2025-04-05
189,227,2024-02-08
356,404,2024-01-28
404,152,2023-08-14
722,727,2024-09-28
756,869,2022-11-05
64,641,2024-12-29
664,377,2023-03-27
756,640,2022-09-06
921,707,2024-09-06
116,688,2022-12-04
520,363,2022-11-17
914,668,2023-11-26
288,880,2022-08-13
676,122,2022-10-28
468,847,2024-04-19
653,218,2023-11-23
268,556,2024-02-17
633,160,2023-04-16
480,821,2022-12-15
529,597,2024-04-24
75,98,2023-10-14
581,873,2024-08-14
347,706,2022-09-17
537,43,2023-09-26
870,481,2024-03-24
458,802,2023-09-10
335,57,2022-11-05
903,20,2025-01-13
107,724,2024-01-19
916,713,2025-04-16
328,463,2022-10-11
809,587,2023-06-01
555,591,2025-04-25
79,253,2022-12-06
308,979,2025-02-02
711,838,2024-05-08
29,252,2022-06-24
377,175,2024-07-23
84,862,2025-01-20
869,494,2022-07-21
520,340,2022-08-19
317,655,2022-07-04
92,982,2023-07-19
898,557,2025-03-03
331,818,2025-04-29
588,251,2024-02-24
148,882,2024-10-05
498,586,2023-10-23
818,713,2023-09-22
972,771,2024-10-25
380,896,2024-04-28
528,465,2023-07-27
747,918,2024-03-23
106,98,2024-10-16
970,581,2023-07-02
883,284,2023-04-24
861,674,2024-12-26
399,500,2025-04-17
922,541,2023-03-18
642,752,2024-12-24
281,215,2022-11-12
415,444,2024-11-19
226,694,2023-11-04
858,376,2022-06-18
890,674,2022-08-03
799,964,2022-08-20
404,551,2022-10-23
230,664,2024-10-21
199,2,2022-10-28
912,612,2023-01-29
567,169,2024-11-15
521,727,2024-08-31
712,29,2023-09-11
817,460,2023-02-22
434,579,2023-10-21
325,901,2023-04-14
150,820,2025-04-14
31,454,2023-12-03
833,813,2023-09-23
639,719,2022-08-01
997,427,2022-06-30
103,708,2022-09-30
23,41,2024-08-20
659,288,2023-07-22
878,555,2022-10-11
56,892,2024-03-26
381,423,2025-01-22
983,757,2022-10-12
631,226,2023-06-26
949,615,2022-08-21
174,359,2022-09-16
414,457,2023-12-25
133,178,2023-09-06
295,765,2022-10-05
332,158,2022-08-14
829,964,2024-08-05
46,704,2023-06-15
160,311,2025-05-12
802,718,2024-11-23
38,471,2023-04-27
58,678,2025-05-14
930,229,2025-04-26
971,230,2023-12-07
686,506,2023-01-20
608,178,2023-08-29
324,419,2022-10-19
100,940,2023-01-17
1000,702,2022-07-05
334,878,2023-10-05
802,309,2023-07-03
136,368,2025-01-12
481,137,2024-06-26
586,159,2023-10-18
765,161,2024-07-25
428,247,2024-03-30
121,96,2023-12-11
821,587,2023-01-26
784,260,2024-02-21
721,649,2023-06-16
433,591,2025-06-15
393,375,2024-11-12
909,291,2024-10-14
395,973,2024-04-11
700,446,2022-12-04
105,8,2024-11-19
459,91,2025-04-09
869,75,2025-03-22
871,673,2024-12-20
620,8,2025-02-15
378,920,2023-10-07
476,409,2022-11-26
858,474,2023-07-08
980,171,2022-08-25
420,657,2023-03-06
102,756,2022-11-14
204,624,2025-01-06
746,678,2022-07-06
166,103,2022-08-18
844,167,2023-04-03
702,83,2023-09-13
403,424,2022-10-03
507,661,2025-05-08
37,712,2024-05-03
415,398,2022-07-13
324,805,2022-08-29
598,25,2022-10-21
482,488,2023-10-18
987,740,2023-11-30
123,406,2023-11-10
30,178,2025-03-13
642,68,2022-07-26
751,878,2024-09-13
85,114,2023-03-30
534,126,2023-03-01
524,570,2024-10-05
161,518,2024-02-11
136,345,2024-12-01
127,376,2024-02-22
375,627,2024-07-22
784,646,2024-07-30
319,955,2024-07-18
446,13,2024-03-06
297,299,2023-05-27
369,138,2024-06-16
503,547,2024-07-30
872,121,2023-05-29
263,831,2022-12-21
185,466,2023-03-23
488,275,2024-04-13
221,834,2022-07-27
26,738,2024-03-23
357,429,2024-05-24
478,310,2024-04-01
855,971,2023-12-12
113,334,2025-03-12
683,370,2024-10-21
177,727,2024-01-16
751,96,2023-12-08
604,980,2023-02-16
258,572,2022-08-26
811,110,2023-11-05
572,768,2023-10-10
258,343,2022-10-25
994,757,2023-09-13
28,784,2024-04-06
109,858,2024-09-14
835,733,2022-10-05
759,594,2025-03-07
68,182,2025-04-28
468,647,2022-11-25
302,498,2023-11-29
332,786,2025-04-24
1000,162,2023-11-29
507,638,2024-03-02
678,111,2023-03-15
454,254,2024-12-12
9,627,2024-09-28
393,244,2023-10-07
123,383,2023-02-02
29,605,2024-07-10
726,453,2024-01-01
585,185,2024-03-24
972,594,2023-04-28
989,763,2024-02-29
420,526,2022-10-18
153,936,2024-04-15
276,747,2024-11-16
417,457,2022-08-28
754,142,2024-12-03
130,135,2023-04-01
904,575,2025-02-08
255,395,2024-12-31
213,807,2025-04-28
600,84,2022-11-15
297,806,2023-02-05
487,143,2022-08-10
174,61,2023-11-02
62,265,2025-03-02
219,886,2024-12-27
494,676,2022-10-09
972,715,2023-09-09
971,750,2024-12-23
665,149,2024-06-09
402,184,2024-06-07
595,499,2024-05-07
148,188,2024-06-08
280,344,2023-03-27
753,527,2025-01-02
694,212,2025-02-28
967,636,2024-02-04
885,683,2025-05-17
581,192,2022-09-15
118,16,2023-07-25
242,497,2024-07-24
42,143,2024-04-20
866,175,2023-12-30
690,507,2023-12-20
596,580,2025-06-08
50,821,2024-03-17
805,165,2025-02-27
82,624,2025-02-23
20,124,2022-09-15
771,172,2023-10-16
632,502,2022-07-10
517,701,2024-12-18
310,222,2023-12-19
574,826,2024-03-21
831,339,2023-04-29
538,86,2024-06-09
870,559,2022-07-19
353,449,2024-12-01
51,376,2022-09-01
610,865,2024-02-05
450,647,2023-08-27
1000,525,2023-03-27
164,24,2024-01-23
793,312,2022-12-09
124,891,2022-10-25
848,922,2025-04-18
153,131,2025-02-08
706,838,2024-01-09
532,536,2024-09-01
457,771,2023-02-26
881,461,2025-05-28
20,919,2025-05-16
354,944,2023-07-30
794,313,2025-04-03
33,709,2024-01-27
919,573,2022-08-22
678,510,2022-07-14
674,885,2024-01-28
929,92,2023-09-17
430,116,2023-06-01
165,599,2024-06-15
846,94,2024-12-10
746,910,2022-12-30
460,553,2023-01-09
470,975,2024-02-23
993,787,2023-05-10
70,892,2023-08-31
758,475,2024-10-01
760,930,2024-06-17
362,920,2025-04-04
26,934,2023-12-27
813,676,2023-12-15
88,537,2024-11-27
126,792,2023-04-08
198,897,2022-12-14
411,287,2024-06-19
666,248,2024-02-19
327,553,2023-12-21
289,261,2023-11-05
200,598,2024-09-17
489,472,2024-03-11
37,571,2025-06-14
714,590,2025-03-31
868,648,2023-11-20
249,719,2024-05-12
280,69,2023-04-04
660,290,2024-03-22
544,487,2023-02-22
937,827,2022-10-23
842,101,2025-03-03
166,721,2022-09-20
837,889,2024-03-13
795,743,2022-10-17
218,731,2023-09-27
790,548,2023-12-09
881,932,2024-02-10
304,920,2023-03-14
860,909,2023-12-02
748,439,2024-06-23
356,701,2024-11-18
341,838,2024-02-12
534,70,2023-02-16
786,285,2024-08-16
509,651,2023-07-09
298,876,2024-10-16
281,378,2023-11-02
151,677,2024-11-06
705,68,2024-11-14
868,998,2024-06-19
157,757,2023-08-26
183,895,2023-05-02
138,515,2022-08-04
298,467,2024-04-08
720,605,2023-09-21
140,30,2024-05-17
610,590,2024-12-17
705,333,2023-08-02
799,489,2024-02-05
800,76,2024-08-13
202,270,2025-04-06
634,947,2023-09-29
66,346,2023-04-03
918,297,2023-12-28
934,979,2022-11-29
640,761,2023-10-15
150,754,2022-11-30
92,255,2023-06-21
916,516,2023-08-12
789,332,2022-12-08
414,126,2025-04-04
407,1,2024-03-12
11,1,2023-03-09
381,995,2024-05-06
190,152,2023-04-13
535,681,2024-02-05
709,717,2022-06-16
442,224,2025-05-11
656,333,2025-05-03
517,138,2024-10-16
324,497,2023-04-03
840,270,2023-08-28
39,742,2024-07-18
618,306,2023-02-20
195,352,2022-07-31
631,425,2023-10-06
433,898,2025-05-30
464,922,2023-08-23
744,36,2022-11-28
469,1000,2025-06-02
545,730,2024-01-14
506,244,2024-04-05
982,439,2022-08-29
242,958,2022-07-10
862,257,2024-12-14
42,375,2022-09-21
364,389,2022-09-04
215,446,2025-06-14
262,787,2022-10-17
729,667,2025-02-22
540,880,2025-06-09
4,528,2023-03-15
494,355,2024-06-09
758,56,2025-06-01
